shrinkage_strength,race_id,district_elasticity,layer_2_environment_component,layer_3_environment_component,layer_2_margin_dem,layer_3_margin_dem,layer_3_minus_layer_2_margin,scored
0.0,CA-34,0.9965785375796343,-2.136666666666667,-2.129356141961819,64.06333333333333,64.07064385803818,0.007310524704848831,False
0.0,CA-35,-0.5021258877464263,-2.136666666666667,1.0728756468181977,25.463333333333335,28.6728756468182,3.2095423134848637,True
0.0,CA-36,-0.2085720431616066,-2.136666666666667,0.4456489322219662,43.96333333333333,46.545648932221965,2.582315598888634,True
0.0,CA-37,0.8080279588559667,-2.136666666666667,-1.7264864054222493,71.16333333333333,71.57351359457775,0.4101802612444203,False
0.0,CA-38,1.181125884769652,-2.136666666666667,-2.52367230712449,30.063333333333333,29.67632769287551,-0.38700564045782215,True
0.0,CA-39,2.4365102811728048,-2.136666666666667,-5.206010300772561,25.963333333333335,22.89398969922744,-3.069343634105895,True
0.0,CA-40,0.9965785375796343,-2.136666666666667,-2.129356141961819,-2.2366666666666672,-2.2293561419618193,0.007310524704847943,True
0.0,CA-41,0.6031971870027882,-2.136666666666667,-1.2888313228959578,-5.236666666666667,-4.388831322895958,0.8478353437707096,True
0.0,CA-42,0.9985307650825617,-2.136666666666667,-2.133527401393074,43.66333333333333,43.66647259860692,0.0031392652735959814,True
0.0,CA-43,1.063415909107327,-2.136666666666667,-2.2721653257926557,63.66333333333333,63.52783467420734,-0.1354986591259859,True
0.0,CA-44,0.9965785375796343,-2.136666666666667,-2.129356141961819,48.06333333333333,48.07064385803818,0.007310524704848831,True
0.0,CA-45,1.8750170160414437,-2.136666666666667,-4.006286357608552,2.0633333333333326,0.19371364239144828,-1.8696196909418843,True
0.0,CA-46,0.826905354200651,-2.136666666666667,-1.7668211068087247,30.263333333333332,30.633178893191275,0.3698455598579429,True
0.0,CA-47,0.5656305009370735,-2.136666666666667,-1.2085638370022138,10.963333333333333,11.891436162997786,0.9281028296644536,True
0.0,CA-48,2.0439911322173514,-2.136666666666667,-4.367327719171075,-16.436666666666667,-18.667327719171077,-2.2306610525044093,True
0.0,CA-49,1.469696940572655,-2.136666666666667,-3.1402524630235735,11.263333333333334,10.259747536976427,-1.0035857963569068,True
0.0,CA-50,1.9912644375816992,-2.136666666666667,-4.254668348299565,32.96333333333334,30.845331651700437,-2.118001681632901,True
0.0,CA-51,0.3971216092764992,-2.136666666666667,-0.8485165051541201,25.163333333333334,26.45148349484588,1.2881501615125472,True
0.0,CA-52,1.0752508912481187,-2.136666666666667,-2.297452737633481,36.76333333333333,36.60254726236652,-0.16078607096680742,True
0.0,CO-1,0.8470456864565059,-2.136666666666667,-1.8098542833954014,61.16333333333333,61.490145716604594,0.3268123832712675,True
0.0,CO-2,0.7847381893345805,-2.136666666666667,-1.676723931211554,39.76333333333333,40.223276068788444,0.4599427354551153,True
0.0,CO-3,0.9284411485435538,-2.136666666666667,-1.983769254054727,-12.436666666666667,-12.283769254054727,0.15289741261194045,True
0.0,CO-4,1.4775072687224038,-2.136666666666667,-3.15694053083687,-22.736666666666668,-23.75694053083687,-1.0202738641702034,True
0.0,CO-5,0.9206690772552039,-2.136666666666667,-1.9671629284019527,-14.236666666666666,-14.067162928401952,0.169503738264714,True
0.0,CO-6,1.2268254131973186,-2.136666666666667,-2.6213169661982714,23.663333333333334,23.17868303380173,-0.4846502995316051,True
0.0,CO-7,0.9062390587871705,-2.136666666666667,-1.9363307889419215,12.063333333333333,12.263669211058078,0.20033587772474526,True
0.0,CO-8,0.9965785375796343,-2.136666666666667,-2.129356141961819,2.4633333333333325,2.4706438580381804,0.007310524704847943,True
0.0,CT-1,0.72464922321385,-2.136666666666667,-1.5483338402669264,27.963333333333335,28.551666159733074,0.5883328263997392,True
0.0,CT-2,0.6681113085485926,-2.136666666666667,-1.4275311625988265,11.263333333333334,11.972468837401173,0.7091355040678398,True
0.0,CT-3,0.5331064131242548,-2.136666666666667,-1.1390707027088247,19.563333333333333,20.560929297291175,0.997595963957842,True
0.0,CT-4,0.7956843058200429,-2.136666666666667,-1.700112133435492,30.863333333333333,31.299887866564507,0.436554533231174,True
0.0,CT-5,-0.13752421446768054,-2.136666666666667,0.2938434049126108,10.563333333333333,12.99384340491261,2.4305100715792776,True
0.0,DE-AL,1.2712773463036888,-2.136666666666667,-2.716295929935549,18.863333333333333,18.283704070064452,-0.5796292632688811,True
0.0,FL-1,0.6171572197762779,-2.136666666666667,-1.3186592595886475,-36.43666666666667,-35.61865925958865,0.8180074070780208,True
0.0,FL-2,-1.018157120674805,-2.136666666666667,2.1754623811751674,-13.136666666666667,-8.824537618824833,4.312129047841834,True
0.0,FL-3,0.41532196025707446,-2.136666666666667,-0.8874045884159493,-18.236666666666668,-16.98740458841595,1.2492620782507196,True
0.0,FL-4,0.28372522982372284,-2.136666666666667,-0.6062262410566879,-8.836666666666668,-7.306226241056688,1.5304404256099797,True
0.0,FL-5,0.9698058038975786,-2.136666666666667,-2.072151734327827,-19.936666666666667,-19.87215173432783,0.0645149323388381,False
0.0,FL-6,1.118393539056376,-2.136666666666667,-2.389634195117124,-27.836666666666666,-28.089634195117124,-0.25296752845045845,False
0.0,FL-7,2.1171361456056785,-2.136666666666667,-4.523614231110801,-7.636666666666667,-10.023614231110802,-2.386947564444135,True
0.0,FL-8,1.0436788513365531,-2.136666666666667,-2.229993812355769,-21.736666666666668,-21.82999381235577,-0.09332714568910205,True
0.0,FL-9,0.8510263474266222,-2.136666666666667,-1.8183596290015498,17.263333333333332,17.58164037099845,0.31830703766511803,True
0.0,FL-10,5.013086501952143,-2.136666666666667,-10.711294825837749,29.663333333333334,21.08870517416225,-8.574628159171084,True
0.0,FL-11,0.4970956931616763,-2.136666666666667,-1.0621277977221153,-15.036666666666667,-13.962127797722115,1.0745388689445523,True
0.0,FL-12,1.8950320866538743,-2.136666666666667,-4.049051891817112,-32.836666666666666,-34.74905189181711,-1.9123852251504445,True
0.0,FL-13,1.4248813073738167,-2.136666666666667,-3.0444963934220555,-8.936666666666667,-9.844496393422055,-0.9078297267553879,True
0.0,FL-14,0.9965785375796343,-2.136666666666667,-2.129356141961819,18.963333333333335,18.970643858038184,0.007310524704848831,True
0.0,FL-15,1.0548996306093137,-2.136666666666667,-2.253968877401901,-5.336666666666668,-5.453968877401901,-0.11730221073523328,True
0.0,FL-16,1.3730145665354874,-2.136666666666667,-2.933674457164159,-13.036666666666667,-13.83367445716416,-0.7970077904974922,True
0.0,FL-17,0.7755142579312035,-2.136666666666667,-1.6570154644463386,-20.136666666666667,-19.65701546444634,0.4796512022203281,True
0.0,FL-18,-1.0880266124687752,-2.136666666666667,2.3247501953082836,-26.936666666666667,-22.475249804691718,4.46141686197495,False
0.0,FL-19,0.6008515173231849,-2.136666666666667,-1.2838194086805386,-23.136666666666667,-22.28381940868054,0.8528472579861273,True
0.0,FL-20,-0.8056651833980119,-2.136666666666667,1.721437941860419,52.26333333333333,56.12143794186042,3.8581046085270927,True
0.0,FL-21,0.9965785375796343,-2.136666666666667,-2.129356141961819,-13.536666666666667,-13.52935614196182,0.0073105247048470545,True
0.0,FL-22,0.27861287405300295,-2.136666666666667,-0.5953028408932498,17.463333333333335,19.00469715910675,1.5413638257734164,True
0.0,FL-23,0.5524197836830581,-2.136666666666667,-1.180336937802801,11.063333333333333,12.019663062197198,0.9563297288638655,True
0.0,FL-24,0.9965785375796343,-2.136666666666667,-2.129356141961819,48.96333333333333,48.97064385803818,0.007310524704848831,True
0.0,FL-25,0.430707977944778,-2.136666666666667,-0.9202793795420092,19.763333333333332,20.97972062045799,1.2163872871246575,True
0.0,FL-26,1.3366706763413814,-2.136666666666667,-2.8560196784494187,-22.436666666666667,-23.156019678449418,-0.7193530117827507,True
0.0,FL-27,1.788092359753727,-2.136666666666667,-3.820557342007131,-4.436666666666667,-6.120557342007131,-1.6838906753404634,True
0.0,FL-28,0.9965785375796343,-2.136666666666667,-2.129356141961819,-10.436666666666667,-10.429356141961819,0.007310524704848831,True
0.0,GA-1,-0.30328513567844306,-2.136666666666667,0.6480192398996069,-17.53666666666667,-14.751980760100393,2.784685906566276,True
0.0,GA-2,0.34471884175196427,-2.136666666666667,-0.7365492585433638,10.163333333333334,11.563450741456636,1.400117408123302,True
0.0,GA-3,0.43261909632815726,-2.136666666666667,-0.9243628024878295,-34.23666666666667,-33.02436280248783,1.2123038641788426,True
0.0,GA-4,0.41184509268807984,-2.136666666666667,-0.8799756813768641,57.56333333333333,58.82002431862314,1.2566909852898078,True
0.0,GA-5,0.9965785375796343,-2.136666666666667,-2.129356141961819,66.36333333333333,66.37064385803818,0.007310524704848831,True
0.0,GA-6,1.3527399460397989,-2.136666666666667,-2.890354351371704,-17.03666666666667,-17.790354351371704,-0.7536876847050351,True
0.0,GA-7,1.481865476452611,-2.136666666666667,-3.1662525680204125,25.663333333333334,24.63374743197959,-1.0295859013537445,True
0.0,GA-8,0.9965785375796343,-2.136666666666667,-2.129356141961819,-31.736666666666668,-31.72935614196182,0.007310524704848831,True
0.0,GA-9,0.7124830170627844,-2.136666666666667,-1.5223387131241497,-42.03666666666667,-41.42233871312415,0.6143279535425208,True
0.0,GA-10,-0.22927426794332897,-2.136666666666667,0.48988268583891303,-25.536666666666665,-22.910117314161084,2.626549352505581,True
0.0,GA-11,0.8214286724111471,-2.136666666666667,-1.7551192633851516,-19.436666666666667,-19.05511926338515,0.38154740328151604,True
0.0,GA-12,0.6262828109626793,-2.136666666666667,-1.3381576060902585,-14.236666666666666,-13.438157606090257,0.7985090605764089,True
0.0,GA-13,-0.4791655204165866,-2.136666666666667,1.023816995290107,60.26333333333333,63.4238169952901,3.160483661956775,True
0.0,GA-14,-0.7059536459493801,-2.136666666666667,1.5083876235118425,-41.53666666666667,-37.891612376488155,3.645054290178514,True
0.0,HI-1,1.4077597765843353,-2.136666666666667,-3.007913389301864,29.263333333333332,28.392086610698136,-0.8712467226351954,True
0.0,HI-2,0.20648242803072797,-2.136666666666667,-0.44118412122565553,27.363333333333333,29.058815878774343,1.6954825454410098,True
0.0,IA-1,1.5955956513826222,-2.136666666666667,-3.4092560417875366,-7.036666666666667,-8.309256041787537,-1.2725893751208694,True
0.0,IA-2,1.0529331589296922,-2.136666666666667,-2.2497671829131094,-8.536666666666667,-8.64976718291311,-0.11310051624644224,True
0.0,IA-3,0.9498984505500719,-2.136666666666667,-2.029616356008654,-0.436666666666667,-0.3296163560086538,0.10705031065801318,True
0.0,IA-4,2.3278200456446756,-2.136666666666667,-4.973775497527458,-30.136666666666667,-32.973775497527456,-2.837108830860789,True
0.0,ID-1,-0.0003856018007726162,-2.136666666666667,0.0008239025143174901,-42.33666666666667,-40.19917609748568,2.13749056918099,True
0.0,ID-2,0.5853029687441863,-2.136666666666667,-1.250597343216745,-27.036666666666665,-26.150597343216745,0.8860693234499202,True
0.0,IL-1,0.9096599750774227,-2.136666666666667,-1.9436401467487603,40.26333333333333,40.456359853251236,0.19302651991790754,True
0.0,IL-2,-0.14779080518813367,-2.136666666666667,0.31577968708531234,39.86333333333333,42.31577968708531,2.4524463537519807,True
0.0,IL-3,3.0138069743486247,-2.136666666666667,-6.43950090185823,39.26333333333333,34.96049909814177,-4.302834235191561,True
0.0,IL-4,1.2340695287271795,-2.136666666666667,-2.6367952263804075,46.26333333333333,45.76320477361959,-0.5001285597137368,True
0.0,IL-5,1.1781333478136375,-2.136666666666667,-2.5172782531618063,39.46333333333333,39.082721746838196,-0.38061158649513516,True
0.0,IL-6,2.3440424481716957,-2.136666666666667,-5.008437364260191,10.763333333333334,7.89156263573981,-2.871770697593524,True
0.0,IL-7,0.735630654281254,-2.136666666666667,-1.5717974979809464,72.66333333333333,73.22820250201904,0.5648691686857177,False
0.0,IL-8,0.9843697848263496,-2.136666666666667,-2.103270106912301,15.263333333333334,15.296729893087699,0.033396559754365285,True
0.0,IL-9,0.9371740383467173,-2.136666666666667,-2.0024285286008197,41.46333333333333,41.597571471399185,0.13423813806585372,True
0.0,IL-10,1.8066046360061903,-2.136666666666667,-3.860111905599894,25.763333333333332,24.039888094400105,-1.7234452389332269,True
0.0,IL-11,1.106676340479652,-2.136666666666667,-2.364598447491524,15.163333333333334,14.935401552508477,-0.2279317808248571,True
0.0,IL-12,1.7416271758280952,-2.136666666666667,-3.7212767323526976,-46.93666666666667,-48.521276732352696,-1.5846100656860287,True
0.0,IL-13,1.933916620179663,-2.136666666666667,-4.132135178450548,9.063333333333333,7.067864821549452,-1.9954685117838808,True
0.0,IL-14,2.177676498534054,-2.136666666666667,-4.652968785201097,11.363333333333333,8.847031214798903,-2.51630211853443,True
0.0,IL-15,1.503378336534083,-2.136666666666667,-3.212218379061158,-42.83666666666667,-43.91221837906116,-1.0755517123944855,True
0.0,IL-16,2.3690020785330064,-2.136666666666667,-5.061767774465525,-25.636666666666667,-28.561767774465526,-2.9251011077988593,True
0.0,IL-17,0.8041643125356326,-2.136666666666667,-1.718231081117802,5.663333333333332,6.081768918882197,0.41843558554886506,True
0.0,IN-1,1.6944924396269012,-2.136666666666667,-3.62056551266948,8.263333333333334,6.779434487330521,-1.4838988460028126,True
0.0,IN-2,1.9463701299976504,-2.136666666666667,-4.158744177761648,-24.736666666666668,-26.75874417776165,-2.022077511094981,True
0.0,IN-3,1.5089354451119172,-2.136666666666667,-3.224092067722464,-34.03666666666667,-35.124092067722465,-1.0874254010557962,True
0.0,IN-4,0.7386556517399386,-2.136666666666667,-1.5782609092176692,-33.236666666666665,-32.67826090921767,0.5584057574489947,True
0.0,IN-5,1.2652101782497833,-2.136666666666667,-2.7033324141937043,-20.03666666666667,-20.603332414193705,-0.5666657475270362,True
0.0,IN-6,1.417528368195156,-2.136666666666667,-3.028785613376984,-36.03666666666667,-36.92878561337698,-0.8921189467103119,True
0.0,IN-7,1.140995532496973,-2.136666666666667,-2.437927121101866,42.26333333333333,41.962072878898134,-0.30126045443519445,True
0.0,IN-8,1.0248376709310172,-2.136666666666667,-2.1897364902226073,-36.93666666666667,-36.989736490222604,-0.053069823555937035,True
0.0,IN-9,1.6763510903480918,-2.136666666666667,-3.5818034963770904,-29.436666666666667,-30.881803496377092,-1.4451368297104246,True
0.0,KS-1,1.1876627255643784,-2.136666666666667,-2.537639356955889,-33.736666666666665,-34.13763935695589,-0.40097269028922256,True
0.0,KS-2,1.7989743789606738,-2.136666666666667,-3.8438085897126406,-20.436666666666667,-22.14380858971264,-1.707141923045974,True
0.0,KS-3,1.8837349311416918,-2.136666666666667,-4.024913636206082,4.363333333333333,2.4750863637939178,-1.8882469695394155,True
0.0,KS-4,1.093690257088926,-2.136666666666667,-2.3368515159800056,-25.836666666666666,-26.036851515980004,-0.20018484931333802,True
0.0,KY-1,1.1443531853728284,-2.136666666666667,-2.445101306079944,-46.83666666666667,-47.145101306079944,-0.3084346394132709,True
0.0,KY-2,1.0371019232517567,-2.136666666666667,-2.2159411093479204,-40.83666666666667,-40.915941109347926,-0.07927444268125328,True
0.0,KY-3,0.004290511909912885,-2.136666666666667,-0.009167393780847199,20.163333333333334,22.290832606219155,2.127499272885821,True
0.0,KY-4,1.107446833251485,-2.136666666666667,-2.366244733714007,-36.63666666666667,-36.866244733714005,-0.22957806704733486,True
0.0,KY-5,0.7563584605349171,-2.136666666666667,-1.6160859106762733,-63.53666666666667,-63.016085910676274,0.5205807559903946,True
0.0,KY-6,2.068220204773756,-2.136666666666667,-4.419097170866593,-15.136666666666667,-17.419097170866593,-2.282430504199926,True
0.0,LA-1,1.1972633476570433,-2.136666666666667,-2.55815268616055,-43.13666666666667,-43.55815268616055,-0.42148601949387654,True
0.0,LA-2,0.9965785375796343,-2.136666666666667,-2.129356141961819,50.36333333333333,50.37064385803818,0.007310524704848831,True
0.0,LA-3,-0.10974698773912854,-2.136666666666667,0.23449273046927138,-41.73666666666667,-39.36550726953073,2.3711593971359406,True
0.0,LA-4,0.3869496717904867,-2.136666666666667,-0.8267824653923401,-28.236666666666668,-26.926782465392343,1.3098842012743255,False
0.0,LA-5,2.2249971456659035,-2.136666666666667,-4.754077234572815,-31.836666666666666,-34.454077234572814,-2.6174105679061483,True
0.0,LA-6,-0.7988670258659953,-2.136666666666667,1.7069125452670104,-34.53666666666667,-30.69308745473299,3.8435792119336796,False
0.0,MA-1,0.9965785375796343,-2.136666666666667,-2.129356141961819,21.563333333333333,21.57064385803818,0.007310524704848831,True
0.0,MA-2,0.7112829218584044,-2.136666666666667,-1.5197745097041244,30.663333333333334,31.280225490295877,0.6168921569625425,True
0.0,MA-3,0.08490238636010393,-2.136666666666667,-0.18140809885608877,27.263333333333332,29.21859190114391,1.9552585678105778,True
0.0,MA-4,0.9965785375796343,-2.136666666666667,-2.129356141961819,28.363333333333333,28.370643858038182,0.007310524704848831,False
0.0,MA-5,0.6092480386527063,-2.136666666666667,-1.3017599759212828,50.96333333333333,51.798240024078716,0.8349066907453846,True
0.0,MA-6,-0.9634901416419027,-2.136666666666667,2.0586572693081995,27.463333333333335,31.6586572693082,4.195323935974866,True
0.0,MA-7,0.9965785375796343,-2.136666666666667,-2.129356141961819,72.26333333333334,72.27064385803818,0.007310524704848831,True
0.0,MA-8,0.9965785375796343,-2.136666666666667,-2.129356141961819,35.36333333333333,35.37064385803818,0.007310524704848831,True
0.0,MA-9,0.595342346713945,-2.136666666666667,-1.2720481474787961,18.063333333333333,18.927951852521204,0.8646185191878715,True
0.0,MD-1,1.1741819344745883,-2.136666666666667,-2.5088353999940374,-18.636666666666667,-19.008835399994037,-0.37216873332737066,True
0.0,MD-2,0.8372322735323666,-2.136666666666667,-1.7888862911141572,20.663333333333334,21.011113708885844,0.3477803755525102,True
0.0,MD-3,1.7416254107565303,-2.136666666666667,-3.7212729609831205,25.363333333333333,23.77872703901688,-1.5846062943164547,True
0.0,MD-4,1.1228503977854374,-2.136666666666667,-2.399157016601552,78.86333333333333,78.60084298339845,-0.26249034993487896,True
0.0,MD-5,1.3109650268250028,-2.136666666666667,-2.8010952739827566,36.36333333333333,35.69890472601725,-0.6644286073160828,True
0.0,MD-6,1.4827607088226213,-2.136666666666667,-3.168165381184335,9.663333333333334,8.631834618815667,-1.0314987145176673,True
0.0,MD-7,1.2400998840958413,-2.136666666666667,-2.6496800856847815,63.36333333333333,62.85031991431522,-0.5130134190181082,True
0.0,MD-8,1.172863429772371,-2.136666666666667,-2.5060181949469666,62.46333333333333,62.09398180505303,-0.3693515282802977,True
0.0,ME-1,0.36377554009052815,-2.136666666666667,-0.7772670706600954,22.663333333333334,24.022732929339906,1.359399596006572,True
0.0,ME-2,1.3041611746145056,-2.136666666666667,-2.786557709759661,-6.236666666666666,-6.886557709759661,-0.6498910430929943,True
0.0,MI-1,0.6574163310123916,-2.136666666666667,-1.404679560596477,-23.936666666666667,-23.204679560596478,0.7319871060701892,True
0.0,MI-2,1.4208905245875312,-2.136666666666667,-3.0359694208686925,-32.336666666666666,-33.23596942086869,-0.8993027542020258,True
0.0,MI-3,0.8272069491223538,-2.136666666666667,-1.767465514624763,6.363333333333333,6.732534485375237,0.36920115204190385,True
0.0,MI-4,-0.20354822734993447,-2.136666666666667,0.4349147124376934,-8.036666666666667,-5.465085287562307,2.5715813791043605,True
0.0,MI-5,-0.018913892428226078,-2.136666666666667,0.04041268348830973,-28.336666666666666,-26.15958731651169,2.177079350154976,True
0.0,MI-6,1.3719949071240725,-2.136666666666667,-2.9314957848884355,26.563333333333333,25.768504215111562,-0.7948291182217702,True
0.0,MI-7,0.7849157240334148,-2.136666666666667,-1.67710326368473,0.36333333333333284,0.8228967363152699,0.4595634029819371,True
0.0,MI-8,0.6697051986227003,-2.136666666666667,-1.4309367743905033,1.8633333333333328,2.5690632256094967,0.7057298922761639,True
0.0,MI-9,0.3229386169407631,-2.136666666666667,-0.690012178196764,-33.63666666666667,-32.19001217819677,1.4466544884699033,True
0.0,MI-10,0.6596405711221034,-2.136666666666667,-1.4094320202975612,-3.136666666666667,-2.409432020297561,0.727234646369106,True
0.0,MI-11,1.680283469188226,-2.136666666666667,-3.5902056791655106,19.663333333333334,18.20979432083449,-1.4535390124988439,True
0.0,MI-12,0.5409545099881289,-2.136666666666667,-1.1558394696746357,48.36333333333333,49.34416053032536,0.9808271969920312,True
0.0,MI-13,0.6783165442973884,-2.136666666666667,-1.4493363496487537,47.46333333333333,48.15066365035125,0.687330317017917,True
0.0,MN-1,0.16083462145361205,-2.136666666666667,-0.34364997450588447,-13.336666666666666,-11.543649974505884,1.7930166921607817,True
0.0,MN-2,1.2343641069786766,-2.136666666666667,-2.6374246419111063,7.063333333333333,6.562575358088894,-0.5007579752444382,True
0.0,MN-3,1.9008640428514336,-2.136666666666667,-4.061512838225897,20.863333333333333,18.938487161774102,-1.9248461715592313,True
