race_id,dra_data_available,region,district_type,dra_population_dataset,pres_2020_margin_dem,pres_2024_margin_dem,presidential_swing_2020_to_2024_dem,dra_composite_margin_dem,dra_composite_minus_2020_margin_dem,dra_composite_minus_2024_margin_dem,white_vap_share,black_vap_share,hispanic_vap_share,asian_vap_share,native_vap_share,pacific_vap_share,raw_elasticity,observation_count,national_swing_sum_squares,residual_rmse,low_information_estimate,eligible_for_continuous_elasticity_model,model_sample_weight,bounded_model_sample_weight,target_definition,feature_definition,geographic_limitation
AR-4,True,Middle South,Rural,2020 Census,-35.2,-39.9,-4.699999999999996,-34.9061583690706,0.2938416309293998,4.993841630929396,69.6193343958258,19.75756683517044,6.029844512043769,1.0647749507413196,3.313983644919808,0.1499586586574591,-0.6457754231130565,2,81.00174504985091,9.04162007881297,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
AZ-1,True,Southwest,Suburban,2020 Census,1.5,-3.1,-4.6,-3.4815836123695094,-4.981583612369509,-0.3815836123695093,73.64837029704188,4.014461653867201,13.860160971980546,5.477843295191131,3.0706419818368516,0.2843756340808057,0.12123250834268,4,173.83295368567016,2.531565184553038,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
AZ-2,True,Southwest,Mixed,2020 Census,-7.900000000000006,-14.9,-6.999999999999995,-9.13136874853397,-1.2313687485339635,5.768631251466031,60.03366644445117,2.7375465180845766,14.638698273242335,1.962231849792926,20.829919222807906,0.3395283197484881,0.9753164633247288,4,173.83295368567016,11.9967426278079,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
AZ-3,True,Southwest,Mixed,2020 Census,50.6,39.6,-11.0,51.74849387161554,1.1484938716155355,12.148493871615536,23.791315675970672,11.873564128970926,58.19993486316864,3.7740632179355145,5.129261401146056,0.4585985018528787,0.881794367796767,2,81.00174504985091,5.190716919678348,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
AZ-4,True,Southwest,Suburban,2020 Census,10.300000000000004,7.3,-3.0000000000000044,6.115542171943246,-4.184457828056758,-1.184457828056754,59.415865747696614,6.613086578744445,23.142146224352707,7.27528558822828,4.339669138982297,0.5973305350854181,0.5913318505072755,4,173.83295368567016,1.3084658118268149,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
AZ-5,True,Southwest,Suburban,2020 Census,-16.4,-19.9,-3.5,-19.312201882069203,-2.912201882069205,0.5877981179307952,70.40757277963061,4.547742478924553,15.374803969237725,7.198694726173274,2.5632948234182287,0.5184114831225218,0.8638493600268765,4,173.83295368567016,5.042914634273774,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
AZ-6,True,Southwest,Mixed,2020 Census,0.0999999999999943,-0.7,-0.7999999999999943,-3.856992825810456,-3.9569928258104503,-3.1569928258104563,67.34419411176869,4.352665020842608,21.313162130273305,4.311415647366111,3.209045598458363,0.5460483100209516,0.651847302665953,4,173.83295368567016,6.800575573070829,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
AZ-8,True,Southwest,Mixed,2020 Census,-13.6,-16.3,-2.700000000000001,-16.823080893831122,-3.2230808938311224,-0.5230808938311213,68.64074659968044,5.365469764779764,18.087235784637155,5.313322257287535,2.9504678171975485,0.3612168811656875,1.579400982155435,1,26.970694074586252,0.0,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
AZ-9,True,Southwest,Rural,2020 Census,-25.800000000000004,-31.0,-5.199999999999996,-27.61694123179567,-1.816941231795667,3.3830587682043287,62.27850885472151,5.217465525759861,25.810745818854507,3.4726200422505387,3.7329516449641593,0.5195142008755415,-0.2305367966013344,4,173.83295368567016,6.022021245785523,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-1,True,Pacific,Mixed,2020 Census adjusted,17.800000000000004,12.2,-5.600000000000005,14.601973449779395,-3.198026550220609,2.401973449779396,64.5410358342018,2.5663808893065534,22.917241276798855,4.899724682608761,5.587440109796642,0.7024144360783044,0.9433069142043686,4,173.83295368567016,0.5875577469135873,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-10,True,Pacific,Suburban,2020 Census adjusted,38.6,33.5,-5.100000000000001,34.122102426693935,-4.477897573306066,0.6221024266939352,52.849807881940905,5.028902716855384,17.92325478594988,22.475772722635927,2.3819239008466795,0.8871433914787991,0.6967461296826591,4,173.83295368567016,5.884273878505653,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-11,True,Pacific,Urban,2020 Census adjusted,74.6,67.7,-6.8999999999999915,76.45807851761896,1.8580785176189636,8.758078517618955,44.63943337919834,6.570124587402913,13.191527755847789,34.221009180520156,1.9346010120376844,0.6930879179542704,0.6730805788312875,4,173.83295368567016,3.8488770471396223,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-12,True,Pacific,Urban,2020 Census adjusted,80.7,73.8,-6.900000000000006,82.9962924438602,2.296292443860196,9.196292443860202,35.18757647968056,18.00476589167257,21.1761769820313,24.59167901075546,3.0654666065563214,0.925001610098538,0.4979474011497145,1,54.031050975264655,4.440892098500626e-16,True,True,54.031050975264655,54.031050975264655,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-13,True,Pacific,Mixed,2020 Census adjusted,17.700000000000003,0.4,-17.300000000000004,18.150574972351382,0.4505749723513794,17.750574972351384,24.333773222508636,4.777681752936587,60.47511764080031,8.896836344427625,5.079506701932464,0.8216656929374455,1.405726102804148,1,10.762109600046273,0.0,True,True,10.762109600046273,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-14,True,Pacific,Suburban,2020 Census adjusted,45.5,34.7,-10.799999999999995,44.61266228764856,-0.8873377123514388,9.912662287648558,27.02761757158465,5.938497759936313,21.73446141077433,43.56089670299889,2.43637626294706,1.8408326769819696,0.1702545220136974,4,173.83295368567016,4.871523119186824,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-15,True,Pacific,Suburban,2020 Census adjusted,57.3,47.8,-9.5,57.33531503795318,0.0353150379531825,9.535315037953184,30.17835391094928,3.675772623764892,24.64756290094382,39.60050297802996,2.1537230702644568,1.7573081822459249,0.2749286317614977,3,119.80190271040551,4.942829495408161,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-16,True,Pacific,Suburban,2020 Census adjusted,52.8,48.1,-4.699999999999996,51.508342192204616,-1.2916578077953815,3.408342192204614,45.283028301163576,2.751955683397606,18.082613666285585,32.38335060978658,2.057008962646197,0.7249444209277289,0.6798119108646287,4,173.83295368567016,9.024812157430576,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-17,True,Pacific,Urban,2020 Census adjusted,48.2,38.9,-9.300000000000004,49.62358315005921,1.4235831500592084,10.723583150059213,23.35909696222693,2.804809945047138,15.8219963452877,57.12255843078682,1.684934720758171,0.7829874133823271,1.541006460475442,1,26.970694074586252,1.7763568394002505e-15,True,True,26.970694074586252,43.45823842141754,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-18,True,Pacific,Mixed,2020 Census adjusted,42.7,28.4,-14.300000000000004,43.233454388832875,0.5334543888328724,14.833454388832877,22.03937584468127,2.8896143991957155,61.11900591559536,13.259734815739902,4.830228848833144,0.6990525654829098,0.8381239315650106,3,146.8622596110839,2.418130536730577,False,True,146.8622596110839,146.8622596110839,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-19,True,Pacific,Mixed,2020 Census adjusted,39.6,34.3,-5.300000000000004,37.75495700376661,-1.8450429962333883,3.4549570037666157,51.7082933471132,3.245158591500775,21.980035597988795,20.925711754718375,3.081440652247021,0.8336819311498807,0.1659253538119609,2,109.03979311035924,2.67616602161061,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-2,True,Pacific,Mixed,2020 Census adjusted,28.4,24.6,-3.799999999999997,26.479090935111778,-1.920909064888221,1.879090935111776,72.95441917155097,2.473028396564451,13.052773256031848,5.54439376830085,5.853501949646489,0.5592299833306448,-0.1544702524994376,4,173.83295368567016,4.254812027670014,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-21,True,Pacific,Mixed,2020 Census adjusted,21.1,6.0,-15.1,19.37537918951254,-1.724620810487462,13.37537918951254,22.67826818804743,5.758244950247274,59.63381844723827,10.848775546684143,4.346287910385509,0.398654888875648,0.8389303025177886,4,173.83295368567016,4.686506339384505,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-22,True,Pacific,Rural,2020 Census adjusted,17.0,-1.8,-18.8,17.724526897420482,0.7245268974204819,19.524526897420483,17.019794293506962,6.133396084128064,69.80772687098968,6.097450254863341,4.032232662159233,0.3387060613191378,2.664493525487864,4,173.83295368567016,6.095477691863222,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-23,True,Pacific,Rural,2020 Census adjusted,-12.1,-19.3,-7.200000000000001,-16.93018049531272,-4.830180495312719,2.369819504687282,43.538116646436656,9.730202803723712,38.727367128744504,5.696876242669876,4.4174363622787505,0.7277595736589584,0.9989651358089188,3,119.80190271040551,6.77972878501474,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-24,True,Pacific,Mixed,2020 Census adjusted,29.0,24.9,-4.100000000000001,24.76246955146599,-4.2375304485340095,-0.1375304485340081,54.043105321900896,2.5732788838176104,33.998264544246766,7.368660152988105,3.810975858862672,0.4766783834442096,0.8533284890063627,4,173.83295368567016,2.650529346497754,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-25,True,Pacific,Mixed,2020 Census adjusted,16.5,5.8,-10.7,14.920424403183024,-1.5795755968169765,9.120424403183025,33.28886073633503,4.709492684459158,56.16940780105733,4.539656841847275,3.861521653206946,0.3916235029332928,1.6661714079313052,2,109.03979311035924,0.1447075073939599,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-26,True,Pacific,Suburban,2020 Census adjusted,22.40000000000001,15.2,-7.20000000000001,18.719041738044965,-3.6809582619550447,3.5190417380449652,46.60500092976282,3.257070035876903,38.0133101091661,10.763070844514656,3.3723947448782012,0.508384072224658,0.7004772208888105,4,173.83295368567016,8.16539896761862,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-27,True,Pacific,Mixed,2020 Census adjusted,19.6,9.7,-9.900000000000002,18.087972872986544,-1.512027127013457,8.387972872986545,34.36661652195589,11.320560667836904,42.364726943746696,11.192090267452016,3.412222642515858,0.4774496969527936,1.86480314051165,2,64.79316057531092,7.74997716332591,True,True,64.79316057531092,64.79316057531092,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-28,True,Pacific,Mixed,2020 Census adjusted,32.7,25.2,-7.5000000000000036,31.347689193747893,-1.3523108062521096,6.147689193747894,28.139526596933603,4.986216435968785,25.711772880554324,40.88033404491725,2.3213400669256012,0.3718808815002219,0.6084444517398784,2,109.03979311035924,6.741176345407374,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-3,True,Pacific,Mixed,2020 Census adjusted,14.0,10.1,-3.9,9.052736910770946,-4.947263089229054,-1.0472630892290535,60.993149943457475,6.675848929022888,16.45712344258227,12.522462955900158,3.4033772294327593,1.0947099842946673,0.4473237165324111,4,173.83295368567016,7.118665042259972,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-30,True,Pacific,Mixed,2020 Census adjusted,44.99999999999999,39.9,-5.099999999999994,51.54786076986616,6.547860769866169,11.647860769866163,57.064842421703666,4.882894315353719,21.978414607101495,15.046478821181283,2.1234260651011505,0.3511322474927925,0.838455032655404,3,119.80190271040551,7.647360212129343,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-31,True,Pacific,Suburban,2020 Census adjusted,25.1,12.2,-12.900000000000002,25.6859618327663,0.5859618327662979,13.4859618327663,20.90438474401466,4.445824029478617,53.161141094834235,21.319428451271165,3.5675067671983633,0.4445824029478617,0.4216619775944698,3,119.80190271040551,6.010360514862684,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-32,True,Pacific,Suburban,2020 Census adjusted,33.7,25.0,-8.700000000000003,35.224601208602216,1.5246012086022134,10.224601208602216,55.8381463679355,5.072098612295527,22.792303020906015,15.109698426234592,2.10707548388764,0.3963485541514846,1.3791921925115151,2,81.00174504985091,2.3905417505807196,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-33,True,Pacific,Suburban,2020 Census adjusted,25.9,9.8,-16.099999999999998,26.647297391097403,0.7472973910974048,16.847297391097403,20.830826105912493,12.189449106586292,57.08335285067254,9.448313882052815,3.814528827410271,0.5869614565580061,1.1521862835068712,3,119.80190271040551,6.502513216663927,False,True,119.80190271040551,119.80190271040551,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-35,True,Pacific,Urban,2020 Census adjusted,23.5,7.7,-15.8,24.15208735234584,0.6520873523458413,16.452087352345842,20.961321505132236,7.630506776838307,55.37493999539026,15.55874039709621,3.704602288580148,0.5907746270182778,-0.4907743485713968,2,109.03979311035924,2.1886355041246595,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-36,True,Pacific,Urban,2020 Census adjusted,44.1,39.0,-5.100000000000001,43.49891512077364,-0.601084879226363,4.498915120773638,57.54819556194276,4.842247581949001,15.455356270544373,20.54500300976045,1.824450600533878,0.5491630975004806,-0.2038568636089432,4,173.83295368567016,8.523700948555598,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-37,True,Pacific,Urban,2020 Census adjusted,73.3,60.4,-12.9,78.78999329224646,5.489993292246467,18.389993292246466,14.598792790511164,26.50407327677177,50.33658351272635,8.517158414587819,3.747921151492128,0.3199527246633742,0.7897609042122821,2,81.00174504985091,1.8784657418616248,True,True,81.00174504985091,81.00174504985091,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-38,True,Pacific,Urban,2020 Census adjusted,28.0,12.3,-15.7,29.17126881126605,1.1712688112660494,16.87126881126605,14.63485907523082,1.7092385704488715,56.60908958849224,26.900702343509824,3.299730751429855,0.3324223249968751,1.1544242207471531,3,146.8622596110839,14.370548109059236,False,True,146.8622596110839,146.8622596110839,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-39,True,Pacific,Suburban,2020 Census adjusted,26.0,9.5,-16.5,25.582688148133176,-0.4173118518668239,16.082688148133176,22.416624321360754,10.401790092089897,58.5392206680752,7.875335419396825,3.8761555811113193,0.6705713496117605,2.381428194026837,4,173.83295368567016,8.895560074027692,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-4,True,Pacific,Mixed,2020 Census adjusted,21.1,14.5,-6.600000000000001,19.02526007063732,-2.074739929362682,4.525260070637319,54.60878304980355,3.1881448793743505,27.458282713087264,11.61248185285329,4.032304459206568,0.753127738992423,1.5998675740290864,2,109.03979311035924,3.815084890100163,True,True,109.03979311035924,109.03979311035924,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
CA-41,True,Pacific,Urban,2020 Census adjusted,25.799999999999997,14.1,-11.699999999999998,25.691749841127436,-0.1082501588725612,11.591749841127436,23.95004061738424,4.921811535337124,57.78262929867317,12.682439750880045,3.8804833468724618,0.6617248849174113,0.5895607331460463,4,173.83295368567016,7.777767963020302,False,True,173.83295368567016,173.83295368567016,2012-2020 district elasticity estimated by constrained OLS through the origin,"Continuous post-2020 DRA demographic, VAP, presidential, and composite-election characteristics",Historical targets use 2012-2020 district-label histories; predictors describe post-2020 district geography.
