cycle,chamber,race_id,district_id,state,district,election_date,election_type,dem_candidate,gop_candidate,other_candidates,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,actual_dem_margin,actual_winner,has_dem_candidate,has_gop_candidate,major_party_contested,named_candidate_count,named_dem_count,named_gop_count,named_other_count,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,include_in_major_party_margin_scoring,special_handling_notes,source_name,source_url,retrieved_date
2018,House,CO-3,CO-3,CO,3,2018-11-08,General,DIANE MITSCH BUSH,SCOTT R TIPTON,GAYLON KENT | MARY M MALARSIE,146426,173205,16558,336189,43.55466716638558,51.52012707137949,-7.965459904993917,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,CO-4,CO-4,CO,4,2018-11-08,General,KAREN MCCORMICK,KEN BUCK,,145544,224038,0,369582,39.38070577030267,60.61929422969733,-21.238588459394666,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,CO-5,CO-5,CO,5,2018-11-08,General,STEPHANY ROSE SPAULDING,DOUG LAMBORN,DOUGLAS RANDALL,126848,184002,11795,322645,39.31503665018829,57.029242666088116,-17.714206015899826,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,CO-6,CO-6,CO,6,2018-11-08,General,JASON CROW,MIKE COFFMAN,DAN CHAPIN | KAT MARTIN,187639,148685,10493,346817,54.10317256651202,42.87131253658269,11.23186002992933,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,CO-7,CO-7,CO,7,2018-11-08,General,ED PERLMUTTER,MARK BARRINGTON,JENNIFER NACKERUD,204260,119734,14012,338006,60.43087992520843,35.42363153316805,25.007248392040378,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,CT-1,CT-1,CT,1,2018-11-08,General,JOHN B LARSON,JENNIFER T NYE,JOHN B LARSON | THOMAS MCCORMICK,166155,96024,11961,274140,60.60954256949004,35.02735828408842,25.58218428540162,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,CT-2,CT-2,CT,2,2018-11-08,General,JOE COURTNEY,DANNY POSTEMSKI JR,DANIEL REALE | JOE COURTNEY | MICHELLE LOUISE BICKING,167659,102483,18972,289114,57.990619617175234,35.44726301735648,22.543356599818758,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,CT-3,CT-3,CT,3,2018-11-08,General,ROSA L DELAURO,ANGEL CADENA,ROSA L DELAURO,163211,95667,11361,270239,60.395057708176836,35.4008858824966,24.99417182568023,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,CT-4,CT-4,CT,4,2018-11-08,General,JIM HIMES,HARRY ARORA,HARRY ARORA,168726,103175,3750,275651,61.21000830760636,37.42957580418718,23.780432503419178,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,CT-5,CT-5,CT,5,2018-11-08,General,JAHANA HAYES,MANNY SANTOS,JAHANA HAYES | MANNY SANTOS,142901,115146,12617,270664,52.79645612272042,42.54204474920935,10.254411373511068,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,DE-AL,DE-AL,DE,AL,2018-11-08,General,LISA BLUNT ROCHESTER,SCOTT WALKER,,227353,125384,0,352737,64.45396995495227,35.54603004504773,28.907939909904545,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-1,FL-1,FL,1,2018-11-08,General,JENNIFER M ZIMMERMAN,MATT GAETZ,,106199,216189,0,322388,32.94136258173381,67.05863741826619,-34.117274836532374,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-2,FL-2,FL,2,2018-11-08,General,BOB RACKLEFF,NEAL DUNN,,96233,199335,0,295568,32.558666702755374,67.44133329724463,-34.88266659448925,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-3,FL-3,FL,3,2018-11-08,General,YVONNE HAYES HINSON,TED YOHO,,129880,176616,0,306496,42.375756942994364,57.624243057005636,-15.248486114011277,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-4,FL-4,FL,4,2018-11-08,General,"GEORGE \""GES\"" SELMONT",JOHN H RUTHERFORD,JASON MICHAEL BULGER | JOCELINE BERRIOS,123351,248420,9478,381249,32.3544455198571,65.15951517249881,-32.80506965264171,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-5,FL-5,FL,5,2018-11-08,General,AL LAWSON,VIRGINIA FULLER,,180527,89799,0,270326,66.78121971249529,33.218780287504714,33.562439424990565,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-6,FL-6,FL,6,2018-11-08,General,NANCY SODERBERG,MICHAEL WALTZ,,145758,187891,0,333649,43.68602933022428,56.31397066977572,-12.627941339551445,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-7,FL-7,FL,7,2018-11-08,General,STEPHANIE MURPHY,MIKE MILLER,,183113,134285,0,317398,57.69191992388106,42.30808007611894,15.383839847762117,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-8,FL-8,FL,8,2018-11-08,General,SANJAY PATEL,BILL POSEY,,142415,218112,0,360527,39.501895835818125,60.498104164181875,-20.996208328363757,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-9,FL-9,FL,9,2018-11-08,General,DARREN SOTO,WAYNE LIEBNITZKY,,172172,124565,0,296737,58.02174989974287,41.97825010025713,16.04349979948574,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-10,FL-10,FL,10,2018-11-08,General,VAL DEMINGS,,,1,0,0,1,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-11,FL-11,FL,11,2018-11-08,General,DANA COTTRELL,DANIEL WEBSTER,,128053,239395,58,367506,34.84378486337638,65.14043308136466,-30.296648217988277,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-12,FL-12,FL,12,2018-11-08,General,CHRIS HUNTER,GUS MICHAEL BILIRAKIS,ANGELIKA PURKIS,132844,194564,7510,334918,39.66463432840278,58.093025755558074,-18.428391427155304,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-13,FL-13,FL,13,2018-11-08,General,CHARLIE CRIST,GEORGE BUCK,,182717,134254,0,316971,57.644705667079954,42.355294332920046,15.289411334159908,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-14,FL-14,FL,14,2018-11-08,General,KATHY CASTOR,,,1,0,0,1,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-15,FL-15,FL,15,2018-11-08,General,KRISTEN CARLSON,ROSS SPANO,,134132,151380,20,285532,46.97617079696847,53.01682473418041,-6.040653937211942,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-16,FL-16,FL,16,2018-11-08,General,DAVID SHAPIRO,VERN BUCHANAN,,164463,197483,0,361946,45.43854608145966,54.56145391854034,-9.12290783708067,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-17,FL-17,FL,17,2018-11-08,General,ALLEN ELLISON,GREG STEUBE,,117194,193326,0,310520,37.74120829576195,62.25879170423805,-24.517583408476103,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-18,FL-18,FL,18,2018-11-08,General,LAUREN BAER,BRIAN MAST,,156454,185905,0,342359,45.69881323406132,54.30118676593868,-8.602373531877356,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-19,FL-19,FL,19,2018-11-08,General,DAVID HOLDEN,FRANCIS ROONEY,,128106,211465,36,339607,37.72183730017343,62.26756221161519,-24.545724911441756,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-20,FL-20,FL,20,2018-11-08,General,ALCEE L HASTINGS,,,202659,0,165,202824,99.91864868062952,0.0,99.91864868062952,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-21,FL-21,FL,21,2018-11-08,General,LOIS FRANKEL,,,1,0,0,1,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-22,FL-22,FL,22,2018-11-08,General,TED DEUTCH,NICOLAS KIMAZ,,184634,113049,0,297683,62.023696348128716,37.976303651871284,24.04739269625743,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-23,FL-23,FL,23,2018-11-08,General,DEBBIE WASSERMAN SCHULTZ,"JOSEPH \""JOE\"" KAUFMAN","DON ENDRISS | TIMOTHY A \""TIM\"" CANOVA",161611,99446,15309,276366,58.47716434004183,35.98344224687552,22.49372209316631,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-24,FL-24,FL,24,2018-11-08,General,FREDERICA WILSON,,,1,0,0,1,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-25,FL-25,FL,25,2018-11-08,General,MARY BARZEE FLORES,MARIO DIAZ-BALART,,84173,128672,0,212845,39.54661843125279,60.45338156874721,-20.90676313749442,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-26,FL-26,FL,26,2018-11-08,General,DEBBIE MUCARSEL-POWELL,CARLOS CURBELO,,119797,115678,0,235475,50.87461513961142,49.12538486038858,1.7492302792228474,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,FL-27,FL-27,FL,27,2018-11-08,General,DONNA SHALALA,MARIA ELVIRA SALAZAR,MAYRA JOLI,130743,115588,6255,252586,51.761776187120425,45.76183953188221,5.999936655238216,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-1,GA-1,GA,1,2018-11-08,General,LISA M RING,"EARL L \""BUDDY\"" CARTER",,105942,144741,0,250683,42.261342013618794,57.738657986381206,-15.477315972762414,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-2,GA-2,GA,2,2018-11-08,General,SANFORD BISHOP,HERMAN WEST JR,,136699,92472,0,229171,59.649344812389,40.350655187611,19.298689624778003,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-3,GA-3,GA,3,2018-11-08,General,CHUCK ENDERLIN,DREW FERGUSON,,101010,191996,0,293006,34.47369678436619,65.5263032156338,-31.05260643126762,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-4,GA-4,GA,4,2018-11-08,General,"HENRY C \""HANK\"" JOHNSON JR",JOE PROFIT,,227717,61092,0,288809,78.84691959045598,21.153080409544025,57.69383918091195,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-5,GA-5,GA,5,2018-11-08,General,JOHN R LEWIS,,,275406,0,0,275406,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-6,GA-6,GA,6,2018-11-08,General,LUCY MCBATH,KAREN HANDEL,,160139,156875,18,317032,50.51193570365137,49.482386636049355,1.0295490676020087,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-7,GA-7,GA,7,2018-11-08,General,CAROLYN BOURDEAUX,ROB WOODALL,,140011,140430,0,280441,49.92529622986653,50.07470377013347,-0.14940754026693673,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-8,GA-8,GA,8,2018-11-08,General,,AUSTIN SCOTT,,0,198152,564,198716,0.0,99.71617786187322,-99.71617786187322,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-9,GA-9,GA,9,2018-11-08,General,JOSH MCCALL,DOUG COLLINS,,57912,224661,5,282578,20.49416444309182,79.50406613395239,-59.00990169086057,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-10,GA-10,GA,10,2018-11-08,General,TABITHA A JOHNSON-GREEN,JODY HICE,,112339,190396,0,302735,37.108031776966655,62.891968223033345,-25.783936446066694,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-11,GA-11,GA,11,2018-11-08,General,FLYNN D BROADY JR,BARRY LOUDERMILK,,118653,191887,0,310540,38.20860436658724,61.79139563341276,-23.58279126682553,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-12,GA-12,GA,12,2018-11-08,General,FRANCYS JOHNSON,RICK W ALLEN,,101503,148986,3,250492,40.521453778963,59.4773485779985,-18.955894799035498,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-13,GA-13,GA,13,2018-11-08,General,DAVID SCOTT,DAVID CALLAHAN,,223157,69760,93,293010,76.16019931060373,23.808061158322243,52.35213815228149,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,GA-14,GA-14,GA,14,2018-11-08,General,STEVEN LAMAR FOSTER,TOM GRAVES,,53981,175743,0,229724,23.498197837404884,76.50180216259511,-53.00360432519023,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,HI-1,HI-1,HI,1,2018-11-08,General,ED CASE,CAM CAVASSO,CALVIN C GRIFFIN | MICHELLE ROSE TIPPENS | ZACHARY B BURD,134650,42498,7063,184211,73.09552632578945,23.070283533556626,50.02524279223282,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,HI-2,HI-2,HI,2,2018-11-08,General,TULSI GABBARD,BRIAN EVANS,,153271,44850,0,198121,77.36231898688176,22.637681013118247,54.72463797376351,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IA-1,IA-1,IA,1,2018-11-08,General,ABBY FINKENAUER,ROD BLUM,TROY HAGEMAN,170342,153442,10459,334243,50.96352055241247,45.907318926649175,5.056201625763292,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IA-2,IA-2,IA,2,2018-11-08,General,DAVE LOEBSACK,CHRISTOPHER PETERS,DANIEL CLARK | MARK DAVID STRAUSS,171446,133287,8180,312913,54.79030912745715,42.595545726767504,12.194763400689649,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IA-3,IA-3,IA,3,2018-11-08,General,CINDY AXNE,DAVID YOUNG,BRYAN JACK HOLDER | JOE GRANDANETTE | MARK ELWORTH JR | PAUL KNUPP,175642,167933,12666,356241,49.304263125243864,47.140278631600516,2.163984493643348,D,True,True,True,6,1,1,4,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IA-4,IA-4,IA,4,2018-11-08,General,JD SCHOLTEN,STEVE KING,CHARLES ALDRICH | EDWARD PETERSON,147246,157676,8329,313251,47.00575576773897,50.33535407708196,-3.329598309342987,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,ID-1,ID-1,ID,1,2018-11-08,General,CRISTINA MCNEIL,RUSS FULCHER,GORDON COUNSIL | NATALIE M FLEMING | PAUL FARMER | PRO-LIFE | W SCOTT HOWARD,96922,197719,20428,315069,30.762150513062217,62.75419035195465,-31.992039838892435,R,True,True,True,7,1,1,5,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,ID-2,ID-2,ID,2,2018-11-08,General,AARON SWISHER,MIKE SIMPSON,,110381,170274,0,280655,39.32978211683383,60.67021788316617,-21.34043576633233,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-1,IL-1,IL,1,2018-11-08,General,BOBBY L RUSH,JIMMY LEE TILLMAN II,THOMAS RUDBECK,189560,50960,17365,257885,73.5056323555073,19.760746068984236,53.74488628652306,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-2,IL-2,IL,2,2018-11-08,General,ROBIN KELLY,DAVID MERKLE,,190684,44567,0,235251,81.05555343016607,18.94444656983392,62.11110686033216,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-3,IL-3,IL,3,2018-11-08,General,DANIEL WILLIAM LIPINSKI,ARTHUR J JONES,,163053,57885,2396,223334,73.00858803406557,25.918579347524336,47.09000868654123,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-4,IL-4,IL,4,2018-11-08,General,"JESUS \""CHUY\"" GARCIA",MARK WAYNE LORCH,,143895,22294,0,166189,86.5851530486374,13.414846951362605,73.17030609727479,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-5,IL-5,IL,5,2018-11-08,General,MIKE QUIGLEY,TOM HANSON,,213992,65134,5,279131,76.66364538514175,23.33456334122688,53.329082043914866,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-6,IL-6,IL,6,2018-11-08,General,SEAN CASTEN,PETER J ROSKAM,,169001,146445,0,315446,53.575255352738665,46.424744647261335,7.150510705477324,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-7,IL-7,IL,7,2018-11-08,General,DANNY K DAVIS,CRAIG CAMERON,,215746,30497,0,246243,87.61507941342495,12.38492058657505,75.2301588268499,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-8,IL-8,IL,8,2018-11-08,General,RAJA KRISHNAMOORTHI,"JITENDRA \""JD\"" DIGANVKER",,130054,67073,0,197127,65.97472695267518,34.02527304732482,31.949453905350357,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-9,IL-9,IL,9,2018-11-08,General,JANICE D SCHAKOWSKY,JOHN D ELLESON,,213368,76983,0,290351,73.48622873694252,26.51377126305747,46.97245747388506,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-10,IL-10,IL,10,2018-11-08,General,BRAD SCHNEIDER,DOUGLAS R BENNETT,,156540,82124,0,238664,65.59011832534442,34.40988167465558,31.180236650688833,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-11,IL-11,IL,11,2018-11-08,General,BILL FOSTER,NICK STELLA,,145407,82358,0,227765,63.84080082541216,36.15919917458784,27.681601650824316,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-12,IL-12,IL,12,2018-11-08,General,BRENDAN KELLY,MIKE BOST,RANDY AUXIER,118724,134884,7935,261543,45.39368287432659,51.57239918483768,-6.178716310511082,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-13,IL-13,IL,13,2018-11-08,General,BETSY DIRKSEN LONDRIGAN,RODNEY DAVIS,,134458,136516,7,270981,49.61897697624557,50.378439816813724,-0.7594628405681579,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-14,IL-14,IL,14,2018-11-08,General,LAUREN UNDERWOOD,"RANDALL M \""RANDY\"" HULTGREN",,156035,141164,0,297199,52.50185902375176,47.49814097624824,5.003718047503525,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-15,IL-15,IL,15,2018-11-08,General,KEVIN GAITHER,JOHN M SHIMKUS,,74309,181294,5,255608,29.07146881161779,70.92657506807299,-41.855106256455194,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2018,House,IL-16,IL-16,IL,16,2018-11-08,General,SARA DADY,ADAM KINZINGER,,104569,151254,2,255825,40.875207661487345,59.12401055408971,-18.248802892602367,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
