cycle,chamber,race_id,district_id,state,district,election_date,election_type,dem_candidate,gop_candidate,other_candidates,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,actual_dem_margin,actual_winner,has_dem_candidate,has_gop_candidate,major_party_contested,named_candidate_count,named_dem_count,named_gop_count,named_other_count,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,include_in_major_party_margin_scoring,special_handling_notes,source_name,source_url,retrieved_date
2016,House,CO-3,CO-3,CO,3,2016-11-08,General,GAIL SCHWARTZ,SCOTT R TIPTON,GAYLON KENT,150914,204220,18903,374037,40.34734531610509,54.59887658172855,-14.251531265623454,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,CO-4,CO-4,CO,4,2016-11-08,General,BOB SEAY,KEN BUCK,BRUCE GRIFFITH,123642,248230,18761,390633,31.65170377310673,63.54557858655055,-31.89387481344382,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,CO-5,CO-5,CO,5,2016-11-08,General,MISTY PLOWRIGHT,DOUG LAMBORN,MIKE MCREDMOND,111676,225445,24872,361993,30.850320310061246,62.278828596133074,-31.428508286071832,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,CO-6,CO-6,CO,6,2016-11-08,General,MORGAN CARROLL,MIKE COFFMAN,NORM OLSEN | ROBERT LEE WORTHEY,160372,191626,24419,376417,42.60487703796587,50.907902671770934,-8.303025633805062,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,CO-7,CO-7,CO,7,2016-11-08,General,ED PERLMUTTER,GEORGE ATHANASOPOULOS,MARTIN L BUCHANAN,199758,144066,18186,362010,55.18024363967846,39.796138228225736,15.384105411452722,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,CT-1,CT-1,CT,1,2016-11-08,General,JOHN B LARSON,MATHHEW M COREY,JOHN B LARSON | S MICHAEL DEROSA,187021,105674,20229,312925,59.76543900295598,33.7697531357354,25.99568586722058,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,CT-2,CT-2,CT,2,2016-11-08,General,JOE COURTNEY,DARIA NOVAK,DANIEL REALE | JOE COURTNEY | JONATHAN PELTO,186210,111149,32898,330257,56.38336204834417,33.655304808073716,22.728057240270456,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,CT-3,CT-3,CT,3,2016-11-08,General,ROSA L DELAURO,ANGEL CADENA,ROSA L DELAURO,192274,95786,21319,309379,62.14836818271441,30.960731012770744,31.18763716994366,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,CT-4,CT-4,CT,4,2016-11-08,General,JAMES A HIMES,JOHN SHABAN,JOHN SHABAN,187811,120653,5076,313540,59.90017222682911,38.48089557951138,21.419276647317727,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,CT-5,CT-5,CT,5,2016-11-08,General,ELIZABETH H ETSY,CLAY COPE,CLAY COPE | ELIZABETH H ETSY,163499,124900,20683,309082,52.89826000867084,40.40998828789771,12.488271720773128,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,DE-AL,DE-AL,DE,AL,2016-11-08,General,LISA BLUNT ROCHESTER,HANS REIGLE,MARK J PERRI | SCOTT A GESTY,233554,172301,14762,420617,55.52652413002803,40.96386974373361,14.56265438629442,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-1,FL-1,FL,1,2016-11-08,General,STEVEN SPECHT,MATT GAETZ,,114079,255107,0,369186,30.9001424756085,69.0998575243915,-38.199715048783,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-2,FL-2,FL,2,2016-11-08,General,WALTER DARTLAND,NEAL DUNN,ROB LAPHAM,102801,231163,9398,343362,29.93953902878012,67.32340794846256,-37.383868919682435,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-3,FL-3,FL,3,2016-11-08,General,"KENNETH \""KEN\"" MCGURN",TED S YOHO,TOM WELLS,136338,193843,12519,342700,39.783484096877736,56.563466588853224,-16.77998249197549,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-4,FL-4,FL,4,2016-11-08,General,DAVID E BRUDERLY,JOHN RUTHERFORD,GARY L KONIZ,113088,287509,9065,409662,27.60519647904858,70.18200370061173,-42.57680722156314,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-5,FL-5,FL,5,2016-11-08,General,AL LAWSON,GLO SMITH,,194549,108325,0,302874,64.23430205299894,35.765697947001065,28.468604105997873,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-6,FL-6,FL,6,2016-11-08,General,"WILLIAM \""BILL\"" MCCULLOUGH",RON DESANTIS,,151051,213519,0,364570,41.43264667965,58.56735332035,-17.134706640700003,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-7,FL-7,FL,7,2016-11-08,General,STEPHANIE MURPHY,JOHN L MICA,,182039,171583,33,353655,51.47361128783702,48.51705758436895,2.956553703468069,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-8,FL-8,FL,8,2016-11-08,General,CORRY WESTBROOK,BILL POSEY,BILL STINSON,127127,246483,16951,390561,32.54984496659933,63.10998794042416,-30.56014297382483,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-9,FL-9,FL,9,2016-11-08,General,DARREN SOTO,WAYNE LIEBNITZKY,,195311,144450,0,339761,57.4848202118548,42.5151797881452,14.969640423709608,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-10,FL-10,FL,10,2016-11-08,General,VAL DEMINGS,THUY LOWE,,198491,107498,0,305989,64.86867174963805,35.13132825036194,29.73734349927612,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-11,FL-11,FL,11,2016-11-08,General,DAVE KOLLER,DANIEL WEBSTER,BRUCE RAY RIGGS,124713,258016,11990,394719,31.595388111542643,65.36700792209142,-33.77161981054877,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-12,FL-12,FL,12,2016-11-08,General,ROBERT MATTHEW TAGER,GUS M BILIRAKIS,,116110,253559,0,369669,31.409179563339094,68.5908204366609,-37.18164087332181,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-13,FL-13,FL,13,2016-11-08,General,CHARLIE CRIST,DAVID W JOLLY,,184693,171149,0,355842,51.90309182165118,48.09690817834882,3.8061836433023646,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-14,FL-14,FL,14,2016-11-08,General,KATHY CASTOR,CHRISTINE QUINN,,195789,121088,0,316877,61.78706564376714,38.21293435623286,23.57413128753428,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-15,FL-15,FL,15,2016-11-08,General,JIM LANGE,DENNIS A ROSS,,135475,182999,0,318474,42.53879437567902,57.46120562432098,-14.92241124864196,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-16,FL-16,FL,16,2016-11-08,General,JAN SCHNEIDER,VERN BUCHANAN,,155262,230654,0,385916,40.23207122793561,59.76792877206439,-19.535857544128774,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-17,FL-17,FL,17,2016-11-08,General,APRIL FREEMAN,THOMAS J ROONEY,JOHN W SAWYER III,115974,209348,13353,338675,34.24344873403706,61.813833321030486,-27.57038458699343,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-18,FL-18,FL,18,2016-11-08,General,RANDY PERKINS,BRIAN MAST,CARLA SPALDING,161918,201488,12512,375918,43.07269138482329,53.598923169414604,-10.526231784591321,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-19,FL-19,FL,19,2016-11-08,General,ROBERT M NEELD,FRANCIS ROONEY,,123812,239225,129,363166,34.092398517482366,65.87208053617354,-31.779682018691176,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-20,FL-20,FL,20,2016-11-08,General,ALCEE L HASTINGS,GARY STEIN,,222914,54646,0,277560,80.3120046116155,19.687995388384493,60.62400922323101,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-21,FL-21,FL,21,2016-11-08,General,LOIS FRANKEL,PAUL SPAIN,"W MICHAEL \""MIKE\"" TROUT",210606,118038,7217,335861,62.70629814119532,35.14489625172318,27.561401889472133,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-22,FL-22,FL,22,2016-11-08,General,THEODORE E DEUTCH,ANDREA LEIGH MCGEE,,199113,138737,0,337850,58.93532632825218,41.06467367174782,17.870652656504365,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-23,FL-23,FL,23,2016-11-08,General,DEBBIE WASSERMAN SCHULTZ,"JOSEPH \""JOE\"" KAUFMAN",DON ENDRISS | LYLE MILSTEIN,183225,130818,9077,323120,56.704939341421145,40.48588759593959,16.219051745481554,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-24,FL-24,FL,24,2016-11-08,General,FREDERICA S WILSON,,,0,0,0,0,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-25,FL-25,FL,25,2016-11-08,General,ALINA VALDES,MARIO DIAZ-BALART,,95319,157921,0,253240,37.63978834307376,62.36021165692624,-24.72042331385247,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-26,FL-26,FL,26,2016-11-08,General,JOE GARCIA,CARLOS CURBELO,JOSE PEIXOTO,115493,148547,16502,280542,41.16781088036729,52.95000392098153,-11.78219304061424,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,FL-27,FL-27,FL,27,2016-11-08,General,SCOTT FUHRMAN,ILEANA ROS-LEHTINEN,,129760,157917,0,287677,45.106143348269065,54.893856651730935,-9.787713303461869,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-1,GA-1,GA,1,2016-11-08,General,,"EARL L \""BUDDY\"" CARTER",,0,210243,869,211112,0.0,99.58837015423093,-99.58837015423093,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-2,GA-2,GA,2,2016-11-08,General,SANFORD D BISHOP JR,GREG DUKE,,148543,94056,0,242599,61.22984843301085,38.77015156698915,22.459696866021705,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-3,GA-3,GA,3,2016-11-08,General,ANGELA PENDLEY,DREW FERGUSON,,95969,207218,0,303187,31.65340202581245,68.34659797418755,-36.6931959483751,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-4,GA-4,GA,4,2016-11-08,General,"HENRY C \""HANK\"" JOHNSON JR",VICTOR ARMENDARIZ,,220146,70593,0,290739,75.71945972160597,24.280540278394025,51.43891944321195,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-5,GA-5,GA,5,2016-11-08,General,JOHN LEWIS,DOUGLAS BELL,,253781,46768,0,300549,84.43914303491277,15.560856965087224,68.87828606982555,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-6,GA-6,GA,6,2016-11-08,General,RODNEY STOOKSBURY,TOM PRICE,,124917,201088,0,326005,38.31751046763087,61.68248953236913,-23.36497906473827,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-7,GA-7,GA,7,2016-11-08,General,RASHID MALIK,ROB WOODALL,,114220,174081,0,288301,39.6183155798974,60.3816844201026,-20.763368840205203,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-8,GA-8,GA,8,2016-11-08,General,JAMES NEAL HARRIS,AUSTIN SCOTT,,83225,173983,0,257208,32.357080650679606,67.6429193493204,-35.28583869864079,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-9,GA-9,GA,9,2016-11-08,General,,DOUG COLLINS,,0,256535,0,256535,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-10,GA-10,GA,10,2016-11-08,General,,JODY B HICE,,0,243725,1096,244821,0.0,99.55232598510749,-99.55232598510749,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-11,GA-11,GA,11,2016-11-08,General,DON WILSON,BARRY LOUDERMILK,,105383,217935,0,323318,32.59422611793961,67.40577388206039,-34.811547764120775,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-12,GA-12,GA,12,2016-11-08,General,PATRICIA C MCCRACKEN,RICK W ALLEN,,99420,159492,0,258912,38.399147200593255,61.600852799406745,-23.201705598813497,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-13,GA-13,GA,13,2016-11-08,General,DAVID SCOTT,,,252833,0,0,252833,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,GA-14,GA-14,GA,14,2016-11-08,General,,TOM GRAVES,,0,216743,0,216743,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,HI-1,HI-1,HI,1,2016-11-08,General,COLLEEN WAKAKO HANABUSA,"SHIRLENE D \""SHIRL\"" OSTROV","ALAN J K YIM | BLANK VOTE | CALVIN \""G\"" GRIFFIN | OVER VOTE",145417,45958,22156,213531,68.1011188071053,21.522870215565888,46.5782485915394,D,True,True,True,6,1,1,4,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,HI-2,HI-2,HI,2,2016-11-08,General,TULSI GABBARD,ANGELA AULANI KAAIHUE,BLANK VOTE | OVER VOTE,170848,39668,13617,224133,76.22616928341654,17.69842013447373,58.52774914894282,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IA-1,IA-1,IA,1,2016-11-08,General,MONICA VERNON,ROD BLUM,,177403,206903,671,384977,46.08145421674541,53.74424965647298,-7.662795439727568,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IA-2,IA-2,IA,2,2016-11-08,General,DAVID LOEBSACK,CHRISTOPHER PETERS,,198571,170933,528,370032,53.66319669650193,46.194112941583434,7.469083754918493,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IA-3,IA-3,IA,3,2016-11-08,General,JIM MOWRER,DAVID YOUNG,BRYAN JACK HOLDER | CLAUDIA ADDY | JOE GRANDANETTE,155002,208598,26687,390287,39.71487648832782,53.44733490995088,-13.732458421623061,R,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IA-4,IA-4,IA,4,2016-11-08,General,KIM WEAVER,STEVE KING,,142993,226719,547,370259,38.619722950691276,61.23254262556751,-22.612819674876235,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,ID-1,ID-1,ID,1,2016-11-08,General,JAMES PIOTROWSKI,RAUL R LABRADOR,,113052,242252,53,355357,31.813640930106907,68.17144449103296,-36.35780356092606,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,ID-2,ID-2,ID,2,2016-11-08,General,JENNIFER MARTINEZ,MICHAEL K SIMPSON,ANTHONY TOMKINS,95940,205292,25005,326237,29.408068367475177,62.927258404166295,-33.519190036691114,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-1,IL-1,IL,1,2016-11-08,General,BOBBY L RUSH,"AUGUST \""O'NEILL\"" DEUSER",,234037,81817,8,315862,74.09469958399555,25.902767664359754,48.19193191963579,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-2,IL-2,IL,2,2016-11-08,General,ROBIN L KELLY,JOHN F MORROW,,235051,59471,0,294522,79.80762048335947,20.19237951664052,59.61524096671896,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-3,IL-3,IL,3,2016-11-08,General,DANIEL LIPINSKI,,,225320,0,91,225411,99.95962929936871,0.0,99.95962929936871,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-4,IL-4,IL,4,2016-11-08,General,LUIS V GUTIERREZ,,,171297,0,0,171297,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-5,IL-5,IL,5,2016-11-08,General,MIKE QUIGLEY,VINCE KOLBER,ROB SHERMAN,212842,86222,14660,313724,67.84370975762135,27.48339304611697,40.36031671150438,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-6,IL-6,IL,6,2016-11-08,General,AMANDA HOWLAND,PETER J ROSKAM,,143591,208555,0,352146,40.77598496078331,59.22401503921669,-18.448030078433376,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-7,IL-7,IL,7,2016-11-08,General,DANNY K DAVIS,JEFFREY A LEEF,,250584,46882,0,297466,84.23954334276858,15.760456657231416,68.47908668553717,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-8,IL-8,IL,8,2016-11-08,General,RAJA KRISHNAMOORTHI,"PETER \""PETE\"" DICIANNI",,144954,103617,0,248571,58.31492812918643,41.68507187081357,16.629856258372858,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-9,IL-9,IL,9,2016-11-08,General,JANICE D SCHAKOWSKY,JOAN MCCARTHY LASONDE,,217306,109550,92,326948,66.46500360913662,33.50685735958012,32.958146249556506,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-10,IL-10,IL,10,2016-11-08,General,BRAD SCHNEIDER,ROBERT J DOLD,,150435,135535,26,285996,52.600386019384885,47.39052294437685,5.209863075008042,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-11,IL-11,IL,11,2016-11-08,General,BILL FOSTER,TONIA KHOURI,,166578,108995,0,275573,60.44786680843188,39.55213319156812,20.895733616863772,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-12,IL-12,IL,12,2016-11-08,General,"CHARLES \""C J\"" BARICEVIC",MIKE BOST,PAULA BRADSHAW,124246,169976,18780,313002,39.69495402585287,54.305084312560304,-14.610130286707433,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-13,IL-13,IL,13,2016-11-08,General,MARK D WICKLUND,RODNEY DAVIS,,126811,187583,0,314394,40.33505728480824,59.66494271519176,-19.32988543038353,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-14,IL-14,IL,14,2016-11-08,General,JIM WALZ,RANDY HULTGREN,,137589,200508,0,338097,40.69512595497742,59.30487404502258,-18.609748090045166,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-15,IL-15,IL,15,2016-11-08,General,,JOHN SHIMKUS,,0,274554,0,274554,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2016,House,IL-16,IL-16,IL,16,2016-11-08,General,,ADAM KINZINGER,,0,259722,131,259853,0.0,99.94958688181394,-99.94958688181394,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
