race_id,party_code,mit_candidate_name,fec_candidate_name,fec_candidate_id,incumbent_challenger_status,match_method,match_score,second_best_score,candidate_count_considered,match_reason
GA-4,D,"HENRY C âHANKâ JOHNSON, JR","JOHNSON, HENRY C. 'HANK'",H6GA04129,I,high_confidence_automatic,94.0,0.0,2,last_exact+first_match+token_overlap+scope_same_race
AL-1,R,JERRY L CARL,"CARL, JERRY LEE, JR",H0AL01055,I,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
CA-34,D,DAVID KIM,"KIM, DAVID YUNG HO",H2CA34079,C,high_confidence_automatic,92.5,2.0,2,last_exact+first_match+token_overlap+scope_same_race
FL-4,D,LASHONDA âLJâ HOLLOWAY,"HOLLOWAY, LASHONDA J",H6FL05193,C,high_confidence_automatic,92.5,2.0,3,last_exact+first_match+token_overlap+scope_same_race
GA-9,D,MICHAEL âMIKEâ FORD,"FORD, MICHAEL C. MR.",H2GA09234,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
GA-12,R,RICK W ALLEN,"ALLEN, RICHARD W",H2GA12121,I,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
IL-10,D,BRADLEY SCOTT SCHNEIDER,"SCHNEIDER, BRADLEY S.",H2IL10068,I,high_confidence_automatic,92.5,0.0,3,last_exact+first_match+token_overlap+scope_same_race
IL-12,D,HOMER âCHIPâ MARKEL,"MARKEL, HOMER CHIP MR.",H2IL12197,C,high_confidence_automatic,92.5,0.0,7,last_exact+first_match+token_overlap+scope_same_race
MD-1,D,HEATHER R MIZEUR,"MIZEUR, HEATHER RENAY",H2MD01220,C,high_confidence_automatic,92.5,2.0,5,last_exact+first_match+token_overlap+scope_same_race
MD-6,R,NEIL C PARROTT,"PARROTT, NEIL CONRAD",H0MD06231,C,high_confidence_automatic,92.5,2.0,6,last_exact+first_match+token_overlap+scope_same_race
NY-15,R,STYLO A SAPASKIS,"SAPASKIS, STYLO ADONIS",H6NY16140,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
NY-22,R,BRANDON M WILLIAMS,"WILLIAMS, BRANDON MCDONALD",H2NY22212,C,high_confidence_automatic,92.5,2.0,3,last_exact+first_match+token_overlap+scope_same_race
NY-26,R,STEVEN L SAMS II,"SAMS, STEVEN LYNN MR II",H2NY26189,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
NC-3,R,GREGORY F MURPHY,"MURPHY, GREGORY FRANCIS DR.",H0NC03172,I,high_confidence_automatic,92.5,2.0,6,last_exact+first_match+token_overlap+scope_same_race
NC-10,R,PATRICK T MCHENRY,"MCHENRY, PATRICK TIMOTHY",H4NC10047,I,high_confidence_automatic,92.5,2.0,5,last_exact+first_match+token_overlap+scope_same_race
NC-12,D,ALMA S ADAMS,"ADAMS, ALMA SHEALEY",H4NC12100,I,high_confidence_automatic,92.5,2.0,3,last_exact+first_match+token_overlap+scope_same_race
TX-12,D,TREY J HUNT,"HUNT, TREY JOSEPH",H2TX12085,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
TX-19,R,JODEY C ARRINGTON,"ARRINGTON, JODEY COOK",H6TX19099,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
TX-33,D,MARC A VEASEY,"VEASEY, MARC ALLISON",H2TX33073,I,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
TX-38,D,DUNCAN F KLUSSMANN,"KLUSSMANN, DUNCAN FOSTER",H2TX38056,O,high_confidence_automatic,92.5,2.0,3,last_exact+first_match+token_overlap+scope_same_race
VA-3,R,TERRY T NAMKUNG,"NAMKUNG, TERRY TOLBERT MR.",H2VA03070,C,high_confidence_automatic,92.5,2.0,3,last_exact+first_match+token_overlap+scope_same_race
VA-11,R,JAMES G âJIMâ MYLES,"MYLES, JAMES",H2VA11255,C,high_confidence_automatic,92.5,2.0,5,last_exact+first_match+token_overlap+scope_same_race
VA-11,D,GERALD E CONNOLLY,"CONNOLLY, GERALD EDWARD",H8VA11062,I,high_confidence_automatic,92.5,2.0,3,last_exact+first_match+token_overlap+scope_same_race
WA-10,R,KEITH R SWANK,"SWANK, KEITH ROLAND",H2WA08166,C,high_confidence_automatic,92.5,0.0,3,last_exact+first_match+token_overlap+scope_same_race
HI-2,D,JILL N TOKUDA,"TOKUDA, JILL NAOMI",H2HI02581,O,high_confidence_automatic,92.5,2.0,9,last_exact+first_match+token_overlap+scope_same_race
IA-4,D,RYAN MELTON,"MELTON, RYAN MICHAEL APPLETON",H2IA04141,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
KS-1,D,JAMES âJIMMYâ BEARD,"BEARD, JAMES KENNETH",H2KS01079,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
KY-1,D,JIMMY C AUSBROOKS,"AUSBROOKS, JIMMY CLIFTON",H2KY01085,C,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
LA-3,R,"THOMAS âLANEâ PAYNE, JR","PAYNE, THOMAS LANE JR",H2LA03113,C,high_confidence_automatic,92.5,2.0,4,last_exact+first_match+token_overlap+scope_same_race
LA-3,R,JACOB âJAKEâ SHAHEEN,"SHAHEEN, JACOB LEWIS",H2LA03097,C,high_confidence_automatic,92.5,2.0,4,last_exact+first_match+token_overlap+scope_same_race
LA-5,D,OSCAR âOMARâ DANTZLER,"DANTZLER, OSCAR ""OMAR""",H2LA05282,C,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
NV-2,R,MARK E AMODEI,"AMODEI, MARK EUGENE",H2NV02395,I,high_confidence_automatic,92.5,2.0,5,last_exact+first_match+token_overlap+scope_same_race
NH-2,D,ANN M KUSTER,"KUSTER, ANN MCLANE",H0NH02181,I,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
OH-5,R,ROBERT E LATTA,"LATTA, ROBERT EDWARD",H8OH05036,I,high_confidence_automatic,92.5,,1,last_exact+first_match+token_overlap+scope_same_race
OH-6,D,LOUIS G LYRAS,"LYRAS, LOUIS GEORGE",H8OH13154,C,high_confidence_automatic,92.5,0.0,3,last_exact+first_match+token_overlap+scope_same_race
OR-1,R,CHRISTOPHER A MANN,"MANN, CHRISTOPHER ALLAN",H2OR01273,C,high_confidence_automatic,92.5,0.0,2,last_exact+first_match+token_overlap+scope_same_race
WV-1,R,CAROL D MILLER,"MILLER, CAROL DEVINE",H8WV03097,I,high_confidence_automatic,92.5,2.0,7,last_exact+first_match+token_overlap+scope_same_race
WV-2,R,ALEXANDER X MOONEY,"MOONEY, ALEXANDER XAVIER",H4WV02080,I,high_confidence_automatic,92.5,2.0,6,last_exact+first_match+token_overlap+scope_same_race
AL-2,R,BARRY MOORE,"MOORE, FELIX BARRY",H8AL02171,I,high_confidence_automatic,92.0,2.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
FL-18,R,C SCOTT FRANKLIN,"FRANKLIN, SCOTT MR.",H0FL15104,I,high_confidence_automatic,92.0,2.0,8,last_exact+alternate_given_name_match+token_overlap+scope_same_race
GA-8,R,AUSTIN SCOTT,"SCOTT, JAMES AUSTIN",H0GA08099,I,high_confidence_automatic,92.0,0.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
IL-8,D,RAJA KRISHNAMOORTHI,"KRISHNAMOORTHI, S. RAJA",H6IL08147,I,high_confidence_automatic,92.0,2.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_race
NC-5,D,KYLE PARRISH,"PARRISH, BERNARD KYLE",H2NC07203,C,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
NC-6,R,CHRISTIAN CASTELLI,"CASTELLI, ROBERT CHRISTIAN",H2NC07161,C,high_confidence_automatic,92.0,2.0,7,last_exact+alternate_given_name_match+token_overlap+scope_same_race
TN-7,D,ODESSA KELLY,"KELLY, JACQUELYN ODESSA",H2TN05305,O,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
TX-13,D,KATHLEEN BROWN,"BROWN, MARY KATHLEEN",H2TX13117,C,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
TX-35,R,DAN MCQUEEN,"MCQUEEN, ELDON DAN",H0TX20124,C,high_confidence_automatic,92.0,2.0,10,last_exact+alternate_given_name_match+token_overlap+scope_same_race
WA-9,D,ADAM SMITH,"SMITH, D. ADAM",H6WA09025,I,high_confidence_automatic,92.0,2.0,5,last_exact+alternate_given_name_match+token_overlap+scope_same_race
KY-2,R,BRETT GUTHRIE,"GUTHRIE, S. BRETT HON.",H8KY02031,I,high_confidence_automatic,92.0,2.0,5,last_exact+alternate_given_name_match+token_overlap+scope_same_race
KY-6,R,ANDY BARR,"BARR, GARLAND ANDY",H0KY06104,I,high_confidence_automatic,92.0,0.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
MS-1,R,TRENT KELLY,"KELLY, JOHN TRENT",H6MS01131,I,high_confidence_automatic,92.0,0.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
MO-3,R,BLAINE LUETKEMEYER,"LUETKEMEYER, W BLAINE",H8MO09153,I,high_confidence_automatic,92.0,2.0,4,last_exact+alternate_given_name_match+token_overlap+scope_same_race
NM-2,R,YVETTE HERRELL,"HERRELL, STELLA YVETTE",H8NM02156,I,high_confidence_automatic,92.0,,1,last_exact+alternate_given_name_match+token_overlap+scope_same_race
OH-12,R,TROY BALDERSON,"BALDERSON, WILLIAM TROY",H8OH12180,I,high_confidence_automatic,92.0,0.0,2,last_exact+alternate_given_name_match+token_overlap+scope_same_race
VT-AL,D,BECCA BALINT,"BALINT, REBECCA 'BECCA'",H2VT01076,O,high_confidence_automatic,92.0,2.0,6,last_exact+alternate_given_name_match+token_overlap+scope_same_race
CA-30,D,G âMAEBE A GIRLâ PUDLO,"PUDLO, G MAEBE A. GIRL",H0CA28174,C,high_confidence_automatic,91.42857142857143,2.0,3,last_exact+first_match+scope_same_race
CA-5,D,MICHAEL J âMIKEâ BARKLEY,"BARKLEY, MICHAEL JAMES MR.",H2CA00096,C,high_confidence_automatic,91.0,,1,last_exact+first_match+scope_same_race
GA-1,R,EARL L âBUDDYâ CARTER,"CARTER, EARL LEROY",H4GA01039,I,high_confidence_automatic,91.0,,1,last_exact+first_match+scope_same_race
MA-2,R,JEFFREY A SOSSA-PAQUETTE,"SOSSA-PAQUETTE, JEFF",H2MA02085,C,high_confidence_automatic,91.0,0.0,3,last_exact+first_match+scope_same_race
MI-13,R,MARTELL D BIVINGS,"BIVINGS, MARTELL DE'ANGELO",H2MI13360,C,high_confidence_automatic,91.0,0.0,2,last_exact+first_match+scope_same_race
TX-24,R,BETH VAN DUYNE,"VAN DUYNE, ELIZABETH ANN",H0TX24209,I,high_confidence_automatic,91.0,0.0,2,last_exact+first_match+scope_same_race
VA-1,D,"HERBERT C âHERBâ JONES, JR","JONES, HERBERT CARROLL JR",H2VA01124,C,high_confidence_automatic,91.0,2.0,4,last_exact+first_match+scope_same_race
VA-8,D,"DONALD S BEYER, JR","BEYER, DONALD STERNOFF HONORABLE JR.",H4VA08224,I,high_confidence_automatic,91.0,2.0,2,last_exact+first_match+scope_same_race
AL-3,R,MIKE ROGERS,"ROGERS, MICHAEL",H2AL03032,I,high_confidence_automatic,90.0,0.0,2,last_exact+first_match+scope_same_race
AR-1,R,ERIC A âRICKâ CRAWFORD,"CRAWFORD, ERIC ALAN RICK",H0AR01083,I,high_confidence_automatic,90.0,2.0,3,last_exact+first_match+scope_same_race
CA-4,R,MATT BROCK,"BROCK, MATTHEW",H2CA04148,C,high_confidence_automatic,90.0,2.0,4,last_exact+first_match+scope_same_race
CA-5,R,TOM MCCLINTOCK,"MCCLINTOCK, THOMAS",H8CA04152,I,high_confidence_automatic,90.0,2.0,7,last_exact+first_match+scope_same_race
CA-9,R,TOM PATTI,"PATTI, THOMAS",H2CA09139,O,high_confidence_automatic,90.0,2.0,3,last_exact+first_match+scope_same_race
CA-26,R,MATT JACOBS,"JACOBS, MATTHEW",H2CA26133,C,high_confidence_automatic,90.0,2.0,3,last_exact+first_match+scope_same_race
CA-27,R,MIKE GARCIA,"GARCIA, MICHAEL",H0CA25105,I,high_confidence_automatic,90.0,0.0,4,last_exact+first_match+scope_same_race
CA-47,D,KATIE PORTER,"PORTER, KATHERINE",H8CA45130,I,high_confidence_automatic,90.0,2.0,4,last_exact+first_match+scope_same_race
CO-2,D,JOE NEGUSE,"NEGUSE, JOSEPH",H8CO02160,I,high_confidence_automatic,90.0,,1,last_exact+first_match+scope_same_race
FL-2,R,NEAL P DUNN,"DUNN, NEAL PATRICK MD, FACS",H6FL02208,I,high_confidence_automatic,90.0,0.0,2,last_exact+first_match+scope_same_race
IL-5,R,TOMMY HANSON,"HANSON, TOM",H8IL05073,C,high_confidence_automatic,90.0,2.0,2,last_exact+first_match+scope_same_race
IL-12,R,MIKE BOST,"BOST, MICHAEL",H4IL12060,I,high_confidence_automatic,90.0,,1,last_exact+first_match+scope_same_race
MD-5,R,CHRIS PALOMBI,"PALOMBI, CHRISTOPHER",H0MD05225,C,high_confidence_automatic,90.0,0.0,7,last_exact+first_match+scope_same_race
MA-6,R,BOB MAY,"MAY, ROBERT",H2MA06086,C,high_confidence_automatic,90.0,,1,last_exact+first_match+scope_same_race
MI-1,R,JACK BERGMAN,"BERGMAN, JOHN",H6MI01226,I,high_confidence_automatic,90.0,,1,last_exact+first_match+scope_same_race
MN-8,D,JEN SCHULTZ,"SCHULTZ, JENNIFER",H2MN08152,C,high_confidence_automatic,90.0,2.0,4,last_exact+first_match+scope_same_race
NJ-3,R,BOB HEALEY,"HEALEY, ROBERT JR",H2NJ03258,C,high_confidence_automatic,90.0,2.0,4,last_exact+first_match+scope_same_race
NY-3,R,GEORGE A D SANTOS,"DEVOLDER-SANTOS, GEORGE ANTHONY",H0NY03083,O,high_confidence_automatic,90.0,2.0,2,last_exact+first_match+scope_same_race
PA-12,R,MIKE DOYLE,"DOYLE, MICHAEL",H2PA12070,O,high_confidence_automatic,90.0,,1,last_exact+first_match+scope_same_race
PA-16,D,DAN PASTORE,"PASTORE, DANIEL",H2PA16097,C,high_confidence_automatic,90.0,2.0,3,last_exact+first_match+scope_same_race
PA-17,D,CHRIS DELUZIO,"DELUZIO, CHRISTOPHER",H2PA17103,O,high_confidence_automatic,90.0,2.0,4,last_exact+first_match+scope_same_race
TX-2,R,DAN CRENSHAW,"CRENSHAW, DANIEL",H8TX02166,I,high_confidence_automatic,90.0,2.0,6,last_exact+first_match+scope_same_race
TX-4,R,PAT FALLON,"FALLON, PATRICK",H0TX04219,I,high_confidence_automatic,90.0,2.0,3,last_exact+first_match+scope_same_race
WA-3,R,JOE KENT,"KENT, JOSEPH",H2WA03100,C,high_confidence_automatic,90.0,2.0,7,last_exact+first_match+scope_same_race
CT-2,D,JOE COURTNEY,"COURTNEY, JOSEPH",H2CT02112,I,high_confidence_automatic,90.0,0.0,2,last_exact+first_match+scope_same_race
HI-1,D,ED CASE,"CASE, EDWARD",H2HI02128,I,high_confidence_automatic,90.0,2.0,2,last_exact+first_match+scope_same_race
HI-2,R,JOE AKANA,"AKANA, JOSEPH",H0HI02213,C,high_confidence_automatic,90.0,2.0,2,last_exact+first_match+scope_same_race
IA-2,D,LIZ MATHIS,"MATHIS, ELIZABETH",H2IA01089,C,high_confidence_automatic,90.0,0.0,2,last_exact+first_match+scope_same_race
OH-14,D,MATT KILBOY,"KILBOY, MATTHEW",H2OH13223,C,high_confidence_automatic,90.0,2.0,2,last_exact+first_match+scope_same_race
UT-2,D,NICK MITCHELL,"MITCHELL, NICHOLAS",H2UT02498,C,high_confidence_automatic,90.0,0.0,2,last_exact+first_match+scope_same_race
AK-AL,R,NICK BEGICH,"BEGICH, NICHOLAS III",H2AK01083,C,high_confidence_automatic,90.0,2.0,23,last_exact+first_match+scope_same_race
CO-5,D,DAVID TORRES,"GOENAGA-TORRES, SANTIAGO DAVID",H2CO05141,C,high_confidence_automatic,89.5,2.0,4,last_exact+alternate_given_name_match+token_overlap+scope_same_race
TX-23,R,TONY GONZALES,"GONZALES, ERNEST ANTHONY TONY II",H0TX35015,I,high_confidence_automatic,89.5,2.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_race
AZ-3,R,JEFF ZINK,"ZINK, JEFFREY NELSON MR",H2AZ07187,C,high_confidence_automatic,88.75,2.0,5,last_exact+first_match+scope_same_race
FL-22,R,DAN FRANZESE,"FRANZESE, DANIEL JOHN",H2FL21108,C,high_confidence_automatic,88.75,2.0,8,last_exact+first_match+scope_same_race
GA-6,R,RICH MCCORMICK,"MCCORMICK, RICHARD DEAN DR.",H0GA07273,C,high_confidence_automatic,88.75,2.0,11,last_exact+first_match+scope_same_race
GA-6,D,BOB CHRISTIAN,"CHRISTIAN, ROBERT FRANKLIN MR. III",H2GA06222,C,high_confidence_automatic,88.75,2.0,3,last_exact+first_match+scope_same_race
GA-10,R,MIKE COLLINS,"COLLINS, MICHAEL A JR",H4GA10071,O,high_confidence_automatic,88.75,2.0,14,last_exact+first_match+scope_same_race
IL-8,R,CHRIS DARGIS,"DARGIS, CHRISTOPHER BRYANT",H2IL08187,C,high_confidence_automatic,88.75,2.0,5,last_exact+first_match+scope_same_race
MI-1,D,BOB LORINSER,"LORINSER, ROBERT JAMES",H2MI01142,C,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
MI-4,R,BILL HUIZENGA,"HUIZENGA, WILLIAM P",H0MI02094,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
MI-7,R,TOM BARRETT,"BARRETT, THOMAS MORE",H2MI07123,C,high_confidence_automatic,88.75,2.0,3,last_exact+first_match+scope_same_race
MN-1,D,JEFF ETTINGER,"ETTINGER, JEFFREY M.",H2MN01249,O,high_confidence_automatic,88.75,2.0,8,last_exact+first_match+scope_same_race
MN-6,R,TOM EMMER,"EMMER, THOMAS EARL JR.",H4MN06087,I,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
NJ-2,D,TIM ALEXANDER,"ALEXANDER, TIMOTHY C",H2NJ02193,C,high_confidence_automatic,88.75,2.0,4,last_exact+first_match+scope_same_race
NJ-9,R,BILLY PREMPEH,"PREMPEH, WILLIAM SREBOE",H0NJ09200,C,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
NJ-9,D,"BILL PASCRELL, JR","PASCRELL, WILLIAM J. HON. JR.",H6NJ08118,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
PA-8,D,MATT CARTWRIGHT,"CARTWRIGHT, MATTHEW A.",H2PA17079,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
PA-11,D,BOB HOLLISTER,"HOLLISTER, ROBERT MICHAEL III",H2PA11114,C,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
TX-37,R,JENNY GARCIA SHARON,"SHARON, JENNIFER",H0TX35064,O,high_confidence_automatic,88.75,2.0,3,last_exact+first_match+scope_same_race
VA-2,R,JEN A KIGGANS,"KIGGANS, JENNIFER",H2VA02064,C,high_confidence_automatic,88.75,2.0,4,last_exact+first_match+scope_same_race
VA-5,R,BOB GOOD,"GOOD, ROBERT G.",H0VA05160,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
VA-6,R,BEN CLINE,"CLINE, BENJAMIN LEE",H8VA06104,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
WI-7,R,THOMAS P TIFFANY,"TIFFANY, TOM",H0WI07101,I,high_confidence_automatic,88.75,2.0,3,last_exact+first_match+scope_same_race
WI-8,R,MIKE GALLAGHER,"GALLAGHER, MICHAEL JOHN",H6WI08155,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
CT-1,R,LARRY LAZOR,"LAZOR, LAWRENCE ZIDOVSKY DR",H2CT01213,C,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
CT-4,D,JAMES A HIMES,"HIMES, JIM",H8CT04172,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
IN-3,R,JIM BANKS,"BANKS, JAMES E HON.",H6IN03229,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
IN-6,R,GREG PENCE,"PENCE, GREGORY J.",H8IN06129,I,high_confidence_automatic,88.75,0.0,3,last_exact+first_match+scope_same_race
MT-2,R,"MATTHEW M ROSENDALE, SR","ROSENDALE, MATT MR.",H4MT00050,I,high_confidence_automatic,88.75,0.0,3,last_exact+first_match+scope_same_race
NE-2,R,DON BACON,"BACON, DONALD J",H6NE02125,I,high_confidence_automatic,88.75,2.0,2,last_exact+first_match+scope_same_race
OH-4,R,JIM JORDAN,"JORDAN, JAMES D.",H6OH04082,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
OR-2,D,JOE YETTER,"YETTER, JOSEPH FREDERICK III",H2OR02156,C,high_confidence_automatic,88.75,0.0,2,last_exact+first_match+scope_same_race
SC-3,R,JEFF DUNCAN,"DUNCAN, JEFFREY D MR.",H0SC03077,I,high_confidence_automatic,88.75,,1,last_exact+first_match+scope_same_race
FL-17,R,W GREGORY STEUBE,"STEUBE, GREG",H8FL17053,I,high_confidence_automatic,85.75,,1,last_exact+alternate_given_name_match+scope_same_race
IL-11,D,BILL FOSTER,"FOSTER, G. WILLIAM (BILL)",H8IL14067,I,high_confidence_automatic,85.75,,1,last_exact+alternate_given_name_match+scope_same_race
NC-8,R,DAN BISHOP,"BISHOP, JAMES DANIEL",H0NC09187,I,high_confidence_automatic,85.75,,1,last_exact+alternate_given_name_match+scope_same_race
TX-36,D,JON HAIRE,"HAIRE, MARVIN JONATHAN",H2TX36142,C,high_confidence_automatic,85.75,,1,last_exact+alternate_given_name_match+scope_same_race
LA-4,R,MIKE JOHNSON,"JOHNSON, JAMES MICHAEL",H6LA04138,I,high_confidence_automatic,85.75,0.0,2,last_exact+alternate_given_name_match+scope_same_race
MS-4,R,MIKE EZELL,"EZELL, WALTER MICHAEL",H2MS04258,C,high_confidence_automatic,85.75,2.0,8,last_exact+alternate_given_name_match+scope_same_race
CA-39,R,AJA SMITH,"SMITH, AJA",H8CA41170,C,high_confidence_state_fallback,100.0,72.0,170,last_exact+first_match+token_overlap+scope_same_state_party
GA-14,D,MARCUS FLOWERS,"FLOWERS, MARCUS",H2GA14044,C,high_confidence_state_fallback,100.0,2.0,40,last_exact+first_match+token_overlap+scope_same_state_party
MI-9,R,LISA MCCLAIN,"MCCLAIN, LISA",H0MI10287,I,high_confidence_state_fallback,100.0,2.0,46,last_exact+first_match+token_overlap+scope_same_state_party
AZ-1,R,DAVID SCHWEIKERT,"SCHWEIKERT, DAVID S.",H4AZ06045,I,high_confidence_state_fallback,95.0,2.0,44,last_exact+first_match+token_overlap+scope_same_state_party
AZ-7,R,LUIS POZZOLO,"POZZOLO, LUIS B",H2AZ03152,C,high_confidence_state_fallback,95.0,2.0,44,last_exact+first_match+token_overlap+scope_same_state_party
NY-24,D,STEVEN HOLDEN,"HOLDEN, STEVEN WESLEY SR.",H2NY24127,C,high_confidence_state_fallback,95.0,2.0,116,last_exact+first_match+token_overlap+scope_same_state_party
TX-1,D,JRMAR âJJâ JEFFERSON,"JEFFERSON, JRMAR",H2TX01146,O,high_confidence_state_fallback,95.0,2.0,120,last_exact+first_match+token_overlap+scope_same_state_party
CA-44,R,PAUL JONES,"JONES, PAUL IRVING REVEREND",H0CA38140,C,high_confidence_state_fallback,92.5,50.75,170,last_exact+first_match+token_overlap+scope_same_state_party
WV-1,D,LACY WATSON,"WATSON, EUGENE LACY",H0WV03144,C,high_confidence_state_fallback,92.0,2.0,3,last_exact+alternate_given_name_match+token_overlap+scope_same_state_party
AL-3,D,LIN VEASEY,"VEASEY, KAREN LIN MRS",H2AL03131,C,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
CA-24,R,BRAD ALLEN,"ALLEN, BRAD DR.",H2CA24229,C,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
CA-29,D,ANGÃLICA MARIA DUEÃAS,"DUENAS, ANGELICA MARIA",H8CA29100,C,manual_override,100.0,,1,Verified through targeted FEC candidate-master search.
CA-46,D,J LUIS CORREA,"CORREA, LOU",H6CA46116,I,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
GA-11,D,ANTONIO DAZA,"DAZA-FERNANDEZ, ANTONIO MIGUEL",H2GA11230,C,manual_override,100.0,,1,Verified through targeted FEC candidate-master search.
IL-4,D,JESÃS G âCHUYâ GARCÃA,"GARCIA, JESUS",H8IL04134,I,manual_override,100.0,,1,Verified through targeted FEC candidate-master search.
IL-15,D,PAUL J LANGE,"LANGE, PAUL",H2IL15109,C,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
NY-4,R,ANTHONY P DâESPOSITO,"DESPOSITO, ANTHONY P",H2NY04277,C,manual_override,100.0,,1,Verified through targeted FEC candidate-master search.
NY-25,R,LAâRON D SINGLETARY,"SINGLETARY, LA'RON DESMOND",H2NY25082,C,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
NC-13,R,BO HINES,"HINES, ROBERT NICHOLAS",H2NC05157,O,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
PA-16,R,MIKE KELLY,"KELLY, GEORGE J JR",H0PA03271,I,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
TX-7,D,LIZZIE FLETCHER,"FLETCHER, ELIZABETH",H8TX07140,I,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
TX-9,R,JIMMY I LEON,"LEON, JIMMY",H2TX09156,C,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
TX-10,D,LINDA NUNO,"TREVNO, ROSALINDA NUNO",H2TX21201,C,manual_override,100.0,,1,Verified through targeted FEC candidate-master search.
IN-4,D,ROGER D DAY,"DAY, ROGER D MR",H2IN04184,C,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
IA-2,R,ASHLEY HINSON,"ARENHOLZ, ASHLEY HINSON",H0IA01174,I,manual_override,100.0,,1,Verified through targeted FEC candidate-master search.
OH-12,D,AMY RIPPEL-ELTON,"RIPPEL-ELTON, AMY MRS.",H2OH12126,C,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
OH-15,D,GARY JOSEPHSON,"JOSEPHSON, GARY",H2OH15277,C,manual_override,100.0,,1,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity."
AZ-7,D,RAÃL M GRIJALVA,"GRIJALVA, RAUL M",H2AZ07070,I,probable_automatic,74.5,,1,last_exact+first_initial+token_overlap+scope_same_race
AR-2,R,J FRENCH HILL,"HILL, JAMES FRENCH",H4AR02141,I,probable_automatic,74.5,2.0,4,last_exact+first_initial+token_overlap+scope_same_race
