cycle,chamber,race_id,district_id,state,district,election_date,election_type,dem_candidate,gop_candidate,other_candidates,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,actual_dem_margin,actual_winner,has_dem_candidate,has_gop_candidate,major_party_contested,named_candidate_count,named_dem_count,named_gop_count,named_other_count,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,include_in_major_party_margin_scoring,special_handling_notes,source_name,source_url,retrieved_date
2022,House,CO-4,CO-4,CO,4,2022-11-08,General,IKE MCCORKLE,KEN BUCK,RYAN MCGONIGAL,129619,216024,8870,354513,36.562552007965856,60.93542408882044,-24.37287208085458,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,CO-5,CO-5,CO,5,2022-11-08,General,DAVID TORRES,DOUG LAMBORN,BRIAN FLANAGAN | CHRISTOPHER MITCHELL,111978,155528,10458,277964,40.285072887136465,55.95256939747593,-15.667496510339468,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,CO-6,CO-6,CO,6,2022-11-08,General,JASON CROW,STEVEN MONAHAN,ERIC C MULDER,170140,105084,5531,280755,60.60087977061851,37.42907517230326,23.17180459831526,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,CO-7,CO-7,CO,7,2022-11-08,General,BRITTANY PETTERSEN,ERIK AADLAND,ROSS KLOPF | CRITTER MILTON,204984,150510,8107,363601,56.37608257403033,41.39427559330145,14.981806980728877,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,CO-8,CO-8,CO,8,2022-11-08,General,YADIRA CARAVEO,BARBARA KIRKMEYER,RICHARD WARD,114377,112745,9379,236501,48.36216337351639,47.67210286637266,0.690060507143733,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,CT-1,CT-1,CT,1,2022-11-08,General,JOHN B LARSON,LARRY LAZOR,WORKING FAMILIES | MARY L SANDERS,144873,91506,7534,243913,59.39535818099076,37.515835564320064,21.879522616670698,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,CT-2,CT-2,CT,2,2022-11-08,General,JOE COURTNEY,MIKE FRANCE,KEVIN BLACKER | WILLIAM HALL,165946,114506,4579,285031,58.22033392859022,40.17317414597009,18.047159782620135,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,CT-3,CT-3,CT,3,2022-11-08,General,ROSA L DELAURO,LESLEY DENARDIS,AMY F CHAI | JUSTIN PAGLINO,137924,98704,6023,242651,56.840482833369734,40.67735142241326,16.163131410956478,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,CT-4,CT-4,CT,4,2022-11-08,General,JAMES A HIMES,JAYME STEVENSON,INDEPENDENT,140262,93329,2493,236084,59.4119042374748,39.532115687636605,19.879788549838192,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,CT-5,CT-5,CT,5,2022-11-08,General,JAHANA HAYES,GEORGE LOGAN,INDEPENDENT | WORKING FAMILIES,123818,123342,6512,253672,48.810274685420545,48.62263079882683,0.18764388659371156,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,DE-AL,DE-AL,DE,AL,2022-11-08,General,LISA BLUNT ROCHESTER,LEE MURPHY,CODY MCNUTT | DAVID ROGERS,178416,138201,5032,321649,55.469160482389185,42.96640126348908,12.502759218900106,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-1,FL-1,FL,1,2022-11-08,General,REBEKAH JONES,MATT GAETZ,,93467,197349,0,290816,32.13956591109155,67.86043408890845,-35.720868177816904,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-2,FL-2,FL,2,2022-11-08,General,"AL LAWSON, JR",NEAL P DUNN,,121153,180236,0,301389,40.19821559512789,59.80178440487211,-19.603568809744218,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-3,FL-3,FL,3,2022-11-08,General,DANIELLE HAWK,KAT CAMMACK,LINDA S BROOKS,103382,178101,3410,284893,36.288009884412745,62.51504950981597,-26.227039625403222,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-4,FL-4,FL,4,2022-11-08,General,LASHONDA âLJâ HOLLOWAY,AARON BEAN,,108402,165696,5,274103,39.54790717358073,60.4502686946148,-20.902361521034063,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-5,FL-5,FL,5,2022-11-08,General,,JOHN H RUTHERFORD,,0,1,0,1,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-6,FL-6,FL,6,2022-11-08,General,,MICHAEL WALTZ,JOSEPH âJOEâ HANNOUSH,0,226548,74207,300755,0.0,75.32642848830443,-75.32642848830443,R,False,True,False,2,0,1,1,R_vs_Other,False,False,False,False,Nonstandard general-election party structure: R_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-7,FL-7,FL,7,2022-11-08,General,KAREN GREEN,CORY MILLS,,126079,177966,10,304055,41.46585321734555,58.530857903997635,-17.065004686652085,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-8,FL-8,FL,8,2022-11-08,General,JOANNE TERRY,BILL POSEY,,120080,222128,0,342208,35.08976996446606,64.91023003553394,-29.820460071067888,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-9,FL-9,FL,9,2022-11-08,General,DARREN SOTO,SCOTTY MOORE,,108541,93827,0,202368,53.63545619860847,46.36454380139153,7.270912397216951,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-10,FL-10,FL,10,2022-11-08,General,MAXWELL ALEJANDRO FROST,CALVIN B WIMBISH,JASON HOLIC | USHA JAIN,117955,78844,3111,199910,59.004051823320495,39.43974788654895,19.564303936771548,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-11,FL-11,FL,11,2022-11-08,General,SHANTE MUNNS,DANIEL WEBSTER,KEVIN PORTER,115647,205995,4967,326609,35.40839352253,63.070827809399006,-27.662434286869008,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-12,FL-12,FL,12,2022-11-08,General,KIMBERLY WALKER,GUS M BILIRAKIS,,95390,226601,4,321995,29.62468361309958,70.3740741315859,-40.749390518486315,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-13,FL-13,FL,13,2022-11-08,General,ERIC LYNN,ANNA PAULINA LUNA,FRANK CRAFT,153876,181487,6183,341546,45.05278937536964,53.13691274381782,-8.084123368448173,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-14,FL-14,FL,14,2022-11-08,General,KATHY CASTOR,JAMES JUDGE,,149737,113427,0,263164,56.898739949233175,43.101260050766825,13.797479898466355,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-15,FL-15,FL,15,2022-11-08,General,ALAN M COHN,LAUREL LEE,,102835,145219,0,248054,41.456698944584645,58.543301055415355,-17.086602110830707,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-16,FL-16,FL,16,2022-11-08,General,JAN SCHNEIDER,VERN BUCHANAN,,115575,189762,21,305358,37.84901656416403,62.14410626215786,-24.29508969799383,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-17,FL-17,FL,17,2022-11-08,General,ANDREA DORIA KALE,W GREGORY STEUBE,THEODORE âPINK TIEâ MURRAY,123798,222483,2225,348506,35.522487417720214,63.83907307191268,-28.31658565419247,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-18,FL-18,FL,18,2022-11-08,General,,C SCOTT FRANKLIN,"KEITH R HAYDEN, JR",0,167429,56805,224234,0.0,74.66708884468903,-74.66708884468903,R,False,True,False,2,0,1,1,R_vs_Other,False,False,False,False,Nonstandard general-election party structure: R_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-19,FL-19,FL,19,2022-11-08,General,CINDY BANYAI,BYRON DONALDS,,100226,213035,13,313274,31.993079540593858,68.00277073743752,-36.009691196843654,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-20,FL-20,FL,20,2022-11-08,General,SHEILA CHERFILUS-MCCORMICK,DREW MONTEZ CLARK,,136215,52151,0,188366,72.31400571228353,27.68599428771647,44.62801142456706,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-21,FL-21,FL,21,2022-11-08,General,CORINNA BALDERRAMOS ROBINSON,BRIAN J MAST,,119891,208614,0,328505,36.49594374514847,63.50405625485153,-27.00811250970305,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-22,FL-22,FL,22,2022-11-08,General,LOIS FRANKEL,DAN FRANZESE,,150010,122194,0,272204,55.10940324168638,44.89059675831362,10.218806483372765,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-23,FL-23,FL,23,2022-11-08,General,JARED MOSKOWITZ,JOE BUDD,CHRISTINE SCOTT | MARK NAPIER,143951,130681,4417,279049,51.58628054571061,46.83084332859104,4.755437217119574,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-24,FL-24,FL,24,2022-11-08,General,FREDERICA S WILSON,JESUS G NAVARRO,,133442,52449,0,185891,71.78507835236779,28.214921647632213,43.570156704735574,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-25,FL-25,FL,25,2022-11-08,General,DEBBIE WASSERMAN SCHULTZ,CARLA SPALDING,,129113,105239,0,234352,55.09361985389499,44.90638014610501,10.187239707789992,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-26,FL-26,FL,26,2022-11-08,General,CHRISTINE ALEXANDRIA OLIVO,MARIO DIAZ-BALART,,58868,143240,0,202108,29.127001405189304,70.8729985948107,-41.74599718962139,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-27,FL-27,FL,27,2022-11-08,General,ANNETTE TADDEO,MARIA ELVIRA SALAZAR,,101404,136038,0,237442,42.70685051507316,57.29314948492684,-14.58629896985369,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,FL-28,FL-28,FL,28,2022-11-08,General,ROBERT ASENCIO,CARLOS A GIMENEZ,,76665,134457,28,211150,36.30831162680559,63.678427658062986,-27.3701160312574,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-1,GA-1,GA,1,2022-11-08,General,WADE HERRING,EARL L âBUDDYâ CARTER,,107837,156128,0,263965,40.852764571060554,59.147235428939446,-18.294470857878885,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-2,GA-2,GA,2,2022-11-08,General,"SANFORD D BISHOP, JR",CHRIS WEST,,132675,108665,0,241340,54.97431010193088,45.02568989806912,9.948620203861772,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-3,GA-3,GA,3,2022-11-08,General,VAL ALMONORD,A DREW FERGUSON IV,,97057,213524,0,310581,31.25014086502394,68.74985913497606,-37.49971826995212,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-4,GA-4,GA,4,2022-11-08,General,"HENRY C âHANKâ JOHNSON, JR",JONATHAN CHAVEZ,,216332,59302,0,275634,78.48523767024388,21.514762329756127,56.970475340487745,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-5,GA-5,GA,5,2022-11-08,General,NIKEMA WILLIAMS,CHRISTIAN ZIMM,,243687,51769,0,295456,82.47827087620492,17.521729123795083,64.95654175240983,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-6,GA-6,GA,6,2022-11-08,General,BOB CHRISTIAN,RICH MCCORMICK,,125612,206886,0,332498,37.77827235051038,62.22172764948962,-24.44345529897924,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-7,GA-7,GA,7,2022-11-08,General,LUCY MCBATH,MARK GONSALVES,,143063,91962,14,235039,60.86777088057727,39.12627266113283,21.741498219444434,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-8,GA-8,GA,8,2022-11-08,General,DARRIUS BUTLER,AUSTIN SCOTT,,81886,178700,0,260586,31.423790994143967,68.57620900585603,-37.152418011712065,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-9,GA-9,GA,9,2022-11-08,General,MICHAEL âMIKEâ FORD,ANDREW S CLYDE,,81318,212820,0,294138,27.64620688248373,72.35379311751626,-44.70758623503254,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-10,GA-10,GA,10,2022-11-08,General,TABITHA JOHNSON-GREEN,MIKE COLLINS,,109107,198523,0,307630,35.46695705880441,64.53304294119559,-29.066085882391185,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-11,GA-11,GA,11,2022-11-08,General,ANTONIO DAZA,BARRY LOUDERMILK,,113571,190086,0,303657,37.401080824746344,62.598919175253656,-25.197838350507315,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-12,GA-12,GA,12,2022-11-08,General,ELIZABETH âLIZâ JOHNSON,RICK W ALLEN,,107148,158047,0,265195,40.403476686966194,59.596523313033806,-19.19304662606761,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-13,GA-13,GA,13,2022-11-08,General,DAVID SCOTT,CAESAR GONZALES,,216388,48228,0,264616,81.77434471082626,18.225655289173748,63.548689421652504,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,GA-14,GA-14,GA,14,2022-11-08,General,MARCUS FLOWERS,MARJORIE TAYLOR GREENE,,88189,170162,0,258351,34.135343002349515,65.86465699765048,-31.729313995300966,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,HI-1,HI-1,HI,1,2022-11-08,General,ED CASE,CONRAD KRESS,BLANK VOTES | OVERVOTES,143546,51217,7615,202378,70.9296465030784,25.30759272252913,45.62205378054927,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,HI-2,HI-2,HI,2,2022-11-08,General,JILL N TOKUDA,JOE AKANA,MICHELLE ROSE TIPPENS | BLANK VOTES | OVERVOTES,128407,72874,15704,216985,59.177823351844594,33.584810009908516,25.59301334193608,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IA-1,IA-1,IA,1,2022-11-08,General,CHRISTINA BOHANNAN,MARIANNETTE MILLER-MEEKS,UNDERVOTES | OVERVOTES,142173,162947,4616,309736,45.901348244957,52.60835033706124,-6.7070020921042435,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IA-2,IA-2,IA,2,2022-11-08,General,LIZ MATHIS,ASHLEY HINSON,UNDERVOTES | OVERVOTES,145940,172181,3386,321507,45.392479790486675,53.55435495961208,-8.1618751691254,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IA-3,IA-3,IA,3,2022-11-08,General,CYNTHIA AXNE,ZACH NUNN,UNDERVOTES | OVERVOTES,154117,156262,4660,315039,48.9199749872238,49.60084307022305,-0.6808680829992477,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IA-4,IA-4,IA,4,2022-11-08,General,RYAN MELTON,RANDY FEENSTRA,BRYAN JACK HOLDER | UNDERVOTES | OVERVOTES,84230,186467,13437,284134,29.644463527772107,65.62642978313049,-35.98196625535839,R,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,ID-1,ID-1,ID,1,2022-11-08,General,KAYLEE PETERSON,RUSS FULCHER,DARIAN DRAKE,82261,222901,7280,312442,26.328406552256098,71.34156099372044,-45.01315444146434,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,ID-2,ID-2,ID,2,2022-11-08,General,WENDY NORMAN,MICHAEL K SIMPSON,,98736,172450,0,271186,36.408959164558645,63.591040835441355,-27.182081670882717,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-1,IL-1,IL,1,2022-11-08,General,JONATHAN L JACKSON,ERIC CARLSON,,159142,78258,25,237425,67.02832473412657,32.96114562493419,34.067179109192374,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-2,IL-2,IL,2,2022-11-08,General,ROBIN L KELLY,THOMAS LYNCH,,140414,68761,0,209175,67.12752479980877,32.872475200191225,34.25504959961754,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-3,IL-3,IL,3,2022-11-08,General,DELIA RAMIREZ,JUSTIN BURAU,,121764,55995,0,177759,68.49948525813039,31.50051474186961,36.99897051626078,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-4,IL-4,IL,4,2022-11-08,General,JESÃS G âCHUYâ GARCÃA,JAMES FALAKOS,EDWARD HERSHEY,91036,37352,4659,133047,68.42394041203484,28.074289536780235,40.34965087525461,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-5,IL-5,IL,5,2022-11-08,General,MIKE QUIGLEY,TOMMY HANSON,JERICO MATIAS CRUZ,190999,79112,4439,274550,69.5680203970133,28.815152067018758,40.752868329994534,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-6,IL-6,IL,6,2022-11-08,General,SEAN CASTEN,KEITH PEKAU,,150496,126351,12,276859,54.358355697304404,45.63730996644502,8.721045730859391,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-7,IL-7,IL,7,2022-11-08,General,DANNY K DAVIS,,,167650,0,96,167746,99.94277061748119,0.0,99.94277061748119,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-8,IL-8,IL,8,2022-11-08,General,RAJA KRISHNAMOORTHI,CHRIS DARGIS,,117880,89335,0,207215,56.88777356851579,43.11222643148421,13.775547137031586,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-9,IL-9,IL,9,2022-11-08,General,JANICE D SCHAKOWSKY,MAXWELL âMAXâ RICE,,179615,70915,0,250530,71.6940087015527,28.305991298447292,43.388017403105415,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-10,IL-10,IL,10,2022-11-08,General,BRADLEY SCOTT SCHNEIDER,JOSEPH SEVERINO,,152566,89599,0,242165,63.00084653025829,36.99915346974171,26.00169306051659,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-11,IL-11,IL,11,2022-11-08,General,BILL FOSTER,CATALINA LAUF,,149172,115069,0,264241,56.453010698566835,43.546989301433165,12.906021397133678,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-12,IL-12,IL,12,2022-11-08,General,HOMER âCHIPâ MARKEL,MIKE BOST,,72791,218379,1,291171,24.999398978607072,75.00025758059697,-50.0008586019899,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-13,IL-13,IL,13,2022-11-08,General,NIKKI BUDZINSKI,REGAN DEERING,,141788,108646,16,250450,56.613296067079254,43.380315432222,13.232980634857256,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-14,IL-14,IL,14,2022-11-08,General,LAUREN UNDERWOOD,SCOTT R GRYDER,,128141,108451,8,236600,54.15934065934066,45.837278106508876,8.322062552831783,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2022,House,IL-15,IL-15,IL,15,2022-11-08,General,PAUL J LANGE,MARY E MILLER,,86396,213007,0,299403,28.856090286336475,71.14390971366352,-42.28781942732705,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
