cycle,chamber,race_id,district_id,state,district,election_date,election_type,dem_candidate,gop_candidate,other_candidates,dem_vote_total,gop_vote_total,other_vote_total,total_vote,dem_vote_share,gop_vote_share,actual_dem_margin,actual_winner,has_dem_candidate,has_gop_candidate,major_party_contested,named_candidate_count,named_dem_count,named_gop_count,named_other_count,general_election_party_structure,uncontested,uncontested_dem,uncontested_gop,include_in_major_party_margin_scoring,special_handling_notes,source_name,source_url,retrieved_date
2014,House,CO-3,CO-3,CO,3,2014-11-08,General,ABEL J TAPIA,SCOTT R TIPTON,TISHA T CASIDA | TRAVIS MERO,100364,163011,17766,281141,35.69881305110247,57.981937888817356,-22.283124837714883,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,CO-4,CO-4,CO,4,2014-11-08,General,VIC MEYERS,KEN BUCK,GRANT DOHERTY | JESS LOBAN,83727,185292,17488,286507,29.22336976059922,64.6727654123634,-35.44939565176418,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,CO-5,CO-5,CO,5,2014-11-08,General,IRV HALTER,DOUG LAMBORN,,105673,157182,0,262855,40.202012516406384,59.797987483593616,-19.59597496718723,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,CO-6,CO-6,CO,6,2014-11-08,General,ANDREW ROMANOFF,MIKE COFFMAN,GARY SWING | NORM OLSEN,118847,143467,14126,276440,42.99196932426566,51.89806106207495,-8.90609173780929,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,CO-7,CO-7,CO,7,2014-11-08,General,ED PERLMUTTER,DON YTTERBERG,,148225,120918,0,269143,55.07295378293323,44.92704621706677,10.145907565866473,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,CT-1,CT-1,CT,1,2014-11-08,General,JOHN B LARSON,MATTHEW M COREY,JEFFREY RUSSELL | JOHN B LARSON,127430,78609,11842,217881,58.48605431405217,36.07886874027565,22.407185573776513,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,CT-2,CT-2,CT,2,2014-11-08,General,JOE COURTNEY,LORI HOPKINS-CAVANAGH,DANIEL REALE | JOE COURTNEY | WILLIAM C CLYDE,131294,80837,15805,227936,57.601256493050684,35.464779587252565,22.13647690579812,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,CT-3,CT-3,CT,3,2014-11-08,General,ROSA L DELAURO,JAMES E BROWN,ROSA L DELAURO,130009,69454,10476,209939,61.92703594853743,33.08294314062656,28.84409280791087,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,CT-4,CT-4,CT,4,2014-11-08,General,JAMES A HIMES,DAN DEBICELLA,DAN DEBICELLA | JAMES A HIMES,101401,88209,9190,198800,51.006539235412475,44.37072434607646,6.635814889336016,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,CT-5,CT-5,CT,5,2014-11-08,General,ELIZABETH H ESTY,MARK GREENBERG,ELIZABETH H ESTY | JOHN J PISTONE | MARK GREENBERG,106256,92404,14641,213301,49.8150500935298,43.320940830094564,6.49410926343524,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,DE-AL,DE-AL,DE,AL,2014-11-08,General,JOHN C CARNEY JR,ROSE IZZO,BERNARD AUGUST | SCOTT GESTY,137251,85146,9220,231617,59.2577401486074,36.76155031798184,22.496189830625557,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-1,FL-1,FL,1,2014-11-08,General,JIM BRYAN,JEFF MILLER,MARK WICHERN,54976,165086,15281,235343,23.35994697101677,70.14697696553542,-46.78702999451864,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-2,FL-2,FL,2,2014-11-08,General,GWEN GRAHAM,STEVE SOUTHERLAND II,,126096,123262,422,249780,50.48282488589959,49.348226439266554,1.134598446633037,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-3,FL-3,FL,3,2014-11-08,General,MARIHELEN WHEELER,TED S YOHO,HOWARD TERM LIMITS LAWSON,73910,148691,6208,228809,32.302051055684,64.9847689557666,-32.6827179000826,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-4,FL-4,FL,4,2014-11-08,General,,ANDER CRENSHAW,GARY L KONIZ | PAULA MOSER-BARTLETT,0,177887,49366,227253,0.0,78.27707445006226,-78.27707445006226,R,False,True,False,3,0,1,2,R_vs_Other,False,False,False,False,Nonstandard general-election party structure: R_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-5,FL-5,FL,5,2014-11-08,General,CORRINE BROWN,GLO SMITH,,112340,59237,0,171577,65.47497624973045,34.52502375026956,30.949952499460885,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-6,FL-6,FL,6,2014-11-08,General,DAVID COX,RON DESANTIS,,99563,166254,0,265817,37.45546748326856,62.54453251673144,-25.08906503346287,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-7,FL-7,FL,7,2014-11-08,General,WES NEUMAN,JOHN L MICA,AL KRULICK,73011,144474,9679,227164,32.140215879276646,63.59898575478509,-31.458769875508445,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-8,FL-8,FL,8,2014-11-08,General,GABRIEL ROTHBLATT,BILL POSEY,,93724,180728,61,274513,34.141916776254675,65.8358620538918,-31.693945277637123,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-9,FL-9,FL,9,2014-11-08,General,ALAN GRAYSON,CAROL PLATT,MARKO MILAKOVICH,93850,74963,5065,173878,53.974625887116254,43.11241215104844,10.862213736067817,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-10,FL-10,FL,10,2014-11-08,General,MICHAEL MCKENNA,DANIEL WEBSTER,,89426,143128,20,232574,38.45055767196677,61.54084291451323,-23.090285242546457,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-11,FL-11,FL,11,2014-11-08,General,DAVE KOLLER,RICHARD B NUGENT,,90786,181508,0,272294,33.341168002232884,66.65883199776712,-33.31766399553424,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-12,FL-12,FL,12,2014-11-08,General,,GUS M BILIRAKIS,,0,1,0,1,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-13,FL-13,FL,13,2014-11-08,General,,DAVID W JOLLY,LUCAS OVERBY,0,168172,55404,223576,0.0,75.21916484774752,-75.21916484774752,R,False,True,False,2,0,1,1,R_vs_Other,False,False,False,False,Nonstandard general-election party structure: R_vs_Other,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-14,FL-14,FL,14,2014-11-08,General,KATHY CASTOR,,,1,0,0,1,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-15,FL-15,FL,15,2014-11-08,General,ALAN M COHN,DENNIS A ROSS,,84832,128750,0,213582,39.718702886947405,60.281297113052595,-20.562594226105197,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-16,FL-16,FL,16,2014-11-08,General,HENRY LAWRENCE,VERN BUCHANAN,,105483,169126,220,274829,38.38132074853818,61.5386294750554,-23.157308726517215,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-17,FL-17,FL,17,2014-11-08,General,WILL BRONSON,THOMAS J ROONEY,,82263,141493,0,223756,36.764600725790594,63.235399274209406,-26.470798548418813,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-18,FL-18,FL,18,2014-11-08,General,PATRICK MURPHY,CARL J DOMINO,,151478,101896,0,253374,59.784350406908366,40.215649593091634,19.56870081381673,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-19,FL-19,FL,19,2014-11-08,General,APRIL FREEMAN,CURT CLAWSON,RAY NETHERWOOD,80824,159354,6683,246861,32.740692130389164,64.55211637318168,-31.8114242427925,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-20,FL-20,FL,20,2014-11-08,General,ALCEE L HASTINGS,JAY BONNER,,128498,28968,0,157466,81.60364777158243,18.396352228417562,63.207295543164875,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-21,FL-21,FL,21,2014-11-08,General,THEODORE E DEUTCH,,,153395,0,575,153970,99.62655062674547,0.0,99.62655062674547,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-22,FL-22,FL,22,2014-11-08,General,LOIS FRANKEL,PAUL SPAIN,,125404,90685,7,216096,58.031615578261516,41.965145120687104,16.06647045757441,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-23,FL-23,FL,23,2014-11-08,General,DEBBIE WASSERMAN SCHULTZ,"JOSEPH \""JOE\"" KAUFMAN",,103269,61519,0,164788,62.66779134402991,37.33220865597009,25.33558268805981,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-24,FL-24,FL,24,2014-11-08,General,FREDERICA S WILSON,DUFIRSTON JULIO NEREE,LUIS E FERNANDEZ,129192,15239,5487,149918,86.17510905961926,10.16489013994317,76.01021891967609,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-25,FL-25,FL,25,2014-11-08,General,,MARIO DIAZ-BALART,,0,1,0,1,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-26,FL-26,FL,26,2014-11-08,General,JOE GARCIA,CARLOS CURBELO,,78306,83031,0,161337,48.535673776009226,51.464326223990774,-2.928652447981554,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,FL-27,FL-27,FL,27,2014-11-08,General,,ILEANA ROS-LEHTINEN,,0,1,0,1,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-1,GA-1,GA,1,2014-11-08,General,BRIAN CORWIN REESE,"E L \""BUDDY\"" CARTER",,61175,95337,0,156512,39.08645982416684,60.91354017583316,-21.827080351666325,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-2,GA-2,GA,2,2014-11-08,General,SANFORD D BISHOP JR,"GREGORY P \""GREG\"" DUKE",,96363,66537,0,162900,59.15469613259668,40.84530386740332,18.30939226519337,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-3,GA-3,GA,3,2014-11-08,General,,LYNN A WESTMORELAND,,0,156277,0,156277,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-4,GA-4,GA,4,2014-11-08,General,"HENRY C \""HANK\"" JOHNSON JR",,,161211,0,109,161320,99.93243243243244,0.0,99.93243243243244,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-5,GA-5,GA,5,2014-11-08,General,JOHN LEWIS,,,170326,0,0,170326,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-6,GA-6,GA,6,2014-11-08,General,ROBERT G MONTIGEL,TOM PRICE,,71486,139018,0,210504,33.959449701668376,66.04055029833162,-32.08110059666325,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-7,GA-7,GA,7,2014-11-08,General,THOMAS D WRIGHT,ROB WOODALL,,60112,113557,0,173669,34.61297065106611,65.3870293489339,-30.774058697867783,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-8,GA-8,GA,8,2014-11-08,General,,AUSTIN SCOTT,,0,129938,119,130057,0.0,99.9085016569658,-99.9085016569658,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-9,GA-9,GA,9,2014-11-08,General,DAVID D VOGEL,DOUG COLLINS,,34988,146059,0,181047,19.32536855070783,80.67463144929218,-61.34926289858434,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-10,GA-10,GA,10,2014-11-08,General,"I K \""KENNETH\"" DIOUS",JODY B HICE,,65777,130703,0,196480,33.477707654723126,66.52229234527687,-33.04458469055375,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-11,GA-11,GA,11,2014-11-08,General,,BARRY D LOUDERMILK,,0,161532,0,161532,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-12,GA-12,GA,12,2014-11-08,General,JOHN BARROW,"R W \""RICK\"" ALLEN",,75478,91336,0,166814,45.24680182718477,54.75319817281523,-9.506396345630463,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-13,GA-13,GA,13,2014-11-08,General,DAVID SCOTT,,,159445,0,0,159445,100.0,0.0,100.0,D,True,False,False,1,1,0,0,D_unopposed,True,True,False,False,Nonstandard general-election party structure: D_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,GA-14,GA-14,GA,14,2014-11-08,General,,TOM GRAVES,,0,118782,0,118782,0.0,100.0,-100.0,R,False,True,False,1,0,1,0,R_unopposed,True,False,True,False,Nonstandard general-election party structure: R_unopposed,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,HI-1,HI-1,HI,1,2014-11-08,General,MARK TAKAI,CHARLES DJOU,BLANK VOTE | OVER VOTE,93390,86454,2424,182268,51.237737836592274,47.432352360260715,3.8053854763315558,D,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,HI-2,HI-2,HI,2,2014-11-08,General,TULSI GABBARD,KAWIKA CROWLEY,BLANK VOTE | JOE KENT | OVER VOTE,142010,33630,11795,187435,75.76493184303892,17.94221996958946,57.822711873449464,D,True,True,True,5,1,1,3,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IA-1,IA-1,IA,1,2014-11-08,General,PAT MURPHY,ROD BLUM,,141145,147762,399,289306,48.78744305337601,51.0746406918626,-2.2871976384865853,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IA-2,IA-2,IA,2,2014-11-08,General,DAVID LOEBSACK,MARIANNETTE MILLER-MEEKS,,143431,129455,443,273329,52.475588027615075,47.36233623215978,5.113251795455294,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IA-3,IA-3,IA,3,2014-11-08,General,STACI APPEL,DAVID YOUNG,BRYAN JACK HOLDER | EDWARD B WRIGHT,119109,148814,14143,282066,42.22735104549999,52.75857423439904,-10.531223188899052,R,True,True,True,4,1,1,2,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IA-4,IA-4,IA,4,2014-11-08,General,JIM MOWRER,STEVE KING,,105504,169834,295,275633,38.276984250797256,61.615989377179076,-23.33900512638182,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,ID-1,ID-1,ID,1,2014-11-08,General,SHIRLEY G RINGO,RAUL R LABRADOR,,77277,143580,7,220864,34.98849971022892,65.00833091857433,-30.01983120834541,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,ID-2,ID-2,ID,2,2014-11-08,General,RICHARD STALLINGS,MICHAEL K SIMPSON,,82801,131492,0,214293,38.63915293546686,61.36084706453314,-22.72169412906628,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-1,IL-1,IL,1,2014-11-08,General,BOBBY L RUSH,JIMMY LEE TILLMAN,,162268,59749,0,222017,73.08809685744785,26.91190314255215,46.1761937148957,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-2,IL-2,IL,2,2014-11-08,General,ROBIN L KELLY,ERIC M WALLACE,,160337,43799,130,204266,78.49421832316685,21.44213917147249,57.05207915169436,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-3,IL-3,IL,3,2014-11-08,General,DANIEL LIPINSKI,SHARON M BRANNIGAN,,116764,64091,0,180855,64.56221835171823,35.43778164828177,29.124436703436455,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-4,IL-4,IL,4,2014-11-08,General,LUIS V GUTIERREZ,HECTOR CONCEPCION,,79666,22278,0,101944,78.14682570823197,21.85317429176803,56.29365141646394,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-5,IL-5,IL,5,2014-11-08,General,MIKE QUIGLEY,VINCE KOLBER,NANCY WADE,116364,56350,11305,184019,63.2347746700069,30.62183796238432,32.61293670762258,D,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-6,IL-6,IL,6,2014-11-08,General,MICHAEL MASON,PETER J ROSKAM,,78465,160287,0,238752,32.864646160032166,67.13535383996783,-34.27070767993567,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-7,IL-7,IL,7,2014-11-08,General,DANNY K DAVIS,ROBERT L BUMPERS,,155110,27168,0,182278,85.09529400147028,14.90470599852972,70.19058800294056,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-8,IL-8,IL,8,2014-11-08,General,TAMMY DUCKWORTH,LARRY KAIFESH,,84178,66878,0,151056,55.726353140557144,44.273646859442856,11.452706281114288,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-9,IL-9,IL,9,2014-11-08,General,JANICE D SCHAKOWSKY,SUSANNE ATANUS,,141000,72384,66,213450,66.05762473647223,33.91145467322558,32.146170063246664,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-10,IL-10,IL,10,2014-11-08,General,BRADLEY S SCHNEIDER,ROBERT DOLD,,91136,95992,0,187128,48.7024924116113,51.2975075883887,-2.595015176777393,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-11,IL-11,IL,11,2014-11-08,General,BILL FOSTER,DARLENE SENGER,,93436,81335,1,174772,53.46165289634495,46.53777492962259,6.923877966722358,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-12,IL-12,IL,12,2014-11-08,General,WILLIAM L ENYART,MIKE BOST,PAULA BRADSHAW,87860,110038,11840,209738,41.890358447205564,52.46450333272941,-10.574144885523845,R,True,True,True,3,1,1,1,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-13,IL-13,IL,13,2014-11-08,General,ANN E CALLIS,RODNEY DAVIS,,86935,123337,0,210272,41.344068634910975,58.655931365089025,-17.311862730178056,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-14,IL-14,IL,14,2014-11-08,General,DENNIS ANDERSON,RANDY HULTGREN,,76861,145369,0,222230,34.58623948161814,65.41376051838186,-30.827521036763713,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-15,IL-15,IL,15,2014-11-08,General,ERIC THORSLAND,JOHN SHIMKUS,,55652,166274,0,221926,25.07682741093878,74.92317258906122,-49.84634517812244,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-16,IL-16,IL,16,2014-11-08,General,RANDALL WAYNE OLSEN,ADAM KINZINGER,,63810,153388,0,217198,29.378723560990434,70.62127643900956,-41.24255287801913,R,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
2014,House,IL-17,IL-17,IL,17,2014-11-08,General,CHERI BUSTOS,BOBBY SCHILLING,,110560,88785,16,199361,55.45718570833814,44.53478864973591,10.922397058602234,D,True,True,True,2,1,1,0,D_vs_R,False,False,False,True,,"MIT Election Data and Science Lab, U.S. House 1976-2024",doi:10.7910/DVN/IG0UN2,2026-07-15
